symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
EAS2P.AS,Ease2pay N.V.,"Ease2pay N.V., an e-commerce company, provides e-fulfilment, returns logistics, and online payment services in the United Kingdom, the Netherlands, Germany, Italy, Switzerland, Spain, Poland, and France. The company offers fulfillment services, such as inbound, stock management, order picking, packaging, returns management, personalization, transport management, packaging management, marketplace integration services, and B2B services. It also provides outbound logistics from one central stock to clients; and full service solutions comprising implementation, development, design, Webshop management, customer support, project management, online marketing, conversion optimization, search engine marketing, and email marketing. In addition, the company offers content improvement, online payment, and business intelligence services. The company was formerly known as DOCDATA N.V. and changed its name to Ease2pay N.V. in February 2018. Ease2pay N.V. is headquartered in Waalwijk, the Netherlands. As of January 31, 2017, Ease2pay N.V. operates as a subsidiary of The Internet of Cars V.O.F.",EUR,Information Technology,Software & Services,Software,AMS,XAMS,Euronext Amsterdam,Netherlands,,Waalwijk,5145 NW,http://investor.ease2pay.eu,Nano Cap,,,BBG000BS0594,BBG000BS04Y9,BBG001S9TJW9,False
EBUS.AS,Ebusco Holding,,,,,,AMS,XAMS,,Netherlands,,,,,,,,BBG0132LZR87,BBG0132LZR69,BBG0132LZRJ5,False
ECMPA.AS,Eurocommercial Properties N.V.,"At the outset Eurocommercial invested in a variety of countries, including France where the Company made its first investment in 1992 with the acquisition of Les Atlantes shopping centre in Tours. In 1994 Eurocommercial purchased Curno in Bergamo, marking its first acquisition in Italy. Eurocommercial moved into the Swedish market in 2001. It re-entered the Belgian market in 2018 with the purchase of the Woluwe shopping centre. The Company is now one of Europe's most experienced property investors with a portfolio of shopping centres of Â4.1 billion.",EUR,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1017 BS,http://www.eurocommercialproperties.com,Micro Cap,,,BBG012F0KLV4,BBG000C3W058,BBG001SMN896,False
ECT.AS,Eurocastle Investment Limited,"Eurocastle Investment Limited is a publicly traded closed-ended investment company that focuses on investing in performing and nonperforming loans and other real estate related assets primarily in Italy. The Company is Euro denominated and is listed on Euronext Amsterdam under the symbol ÂECTÂ. Eurocastle is managed by an affiliate of Fortress Investment Group LLC, a leading global investment manager. For more information regarding Eurocastle Investment Limited and to be added to our email distribution list, please visit www.eurocastleinv.com.",EUR,Financials,Diversified Financials,Capital Markets,AMS,XAMS,Euronext Amsterdam,Guernsey,,Saint Peter Port,GY1 1WW,http://www.eurocastleinv.com,Nano Cap,,,BBG000R14LK4,BBG000R14LB4,BBG001SLQ109,False
EFIC1.AS,European FinTech IPO Company 1 B.V.,"European FinTech IPO Company 1 B.V. is a blank check company which intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with businesses or entities. It focuses on the financial services and financial services technology sectors. The company was incorporated in 2021 and is based in Amsterdam, the Netherlands.",EUR,Financials,Diversified Financials,Diversified Financial Services,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1017CA,http://efic1.com,Small Cap,,,,,,False
EFICW.AS,EFIC1 WARRANTS,,EUR,,,,AMS,XAMS,Euronext Amsterdam,,,,,,,,,,,,False
ENVI.AS,Envipco Holding N.V.,"Envipco Holding N.V., together with its subsidiaries, designs, develops, manufactures, and sells or leases reverse vending machines (RVM) for the collection and processing of used beverage containers in the North America, Europe, and internationally. The company also provides technical support, RVM maintenance, and accounting services to the retail stores, bottlers, and distributors for containers redeemed through its machines. In addition, it offers deposit, handling fees, scrap reconciliations, commodity brokerage, clearing house functions, and accounting services. Further, the company provides materials handling services primarily in the northeastern part of the United States. The company was founded in 1998 and is headquartered in Amersfoort, the Netherlands.",EUR,Industrials,Capital Goods,Construction & Engineering,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amersfoort,3817 CH,http://www.envipco.com,Micro Cap,NL0015000GX8,,BBG00L8W3PD1,BBG00L8W3PC2,BBG001SBYZZ9,False
ENXDS.AS,,,EUR,,,,AMS,XAMS,Euronext Amsterdam,United States,,,,,,,,,,,False
ESG.AS,ESG Core Investments B.V.,"ESG Core Investments B.V., a special purpose acquisition company, intends to effect a merger, share exchange, share purchase, contribution in kind, asset acquisition, or related business combination to acquire majority stake in a business. The company was incorporated in 2021 and is based in Enschede, the Netherlands.",EUR,Financials,Diversified Financials,Diversified Financial Services,AMS,XAMS,Euronext Amsterdam,Netherlands,,Enschede,7524AE,http://esgcoreinvestments.com,Micro Cap,NL00150006O3,,BBG00Z4MQ2B4,BBG00Z4MQ297,BBG00Z4MQ2F0,False
ESGWA.AS,ESG Core Investments BV,"ESG Core Investments BV is a private investment firm. Details regarding their specific business model, products, and services are not publicly available. The company is located in Amsterdam, Netherlands.",EUR,Financials,Diversified Financials,,AMS,XAMS,Euronext Amsterdam,,,,,,,,,,,,False
ESP.AS,Esperite N.V.,"Esperite N.V., together with its subsidiaries, operates as a regenerative and predictive medicine company in the Netherlands, Spain, Italy, Switzerland, and internationally. It operates through four segments: Stem Cell, The Cell Factory, Genoma, and Other. The company collects, processes, and stores human adult stem cells from the umbilical cord blood and the umbilical cord. It also provides proteomics and genomics predictive medicines; and implements its proprietary technology for clinical grade production of autologous mesenchymal and stromal stem cells. In addition, it develops AGAATA, a diagnostic system based on the next generation sequencing technology, as well as allows laboratories to perform their own genetic analysis with the bioinformatics and methods developed by Genoma. The company's products portfolio includes Tranquility, a non-invasive prenatal test; and Cryosave's whole genome sequencing, carrier screening tests, and other products. Further, it engages in biobanking cord blood and cord tissue stem cells business. The company was formerly known as Cryo-Save Group N.V. and changed its name to Esperite N.V. in July 2014. Esperite N.V. was founded in 2000 and is headquartered in Amsterdam, the Netherlands.",EUR,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1016 BX,http://www.esperite.com,Nano Cap,,,,,,False
FAST.AS,Fastned B.V.,"Fastned B.V. constructs and operates charging stations for electric vehicles in the Netherlands, Germany, and internationally. It also engages in the commercial operation of chargers at charging stations. The company was founded in 2012 and is based in Amsterdam, the Netherlands. Fastned B.V. is a subsidiary of Fastned Administratie Stichting.",EUR,Consumer Discretionary,Retailing,Specialty Retail,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1097 DL,http://www.fastned.nl,Small Cap,,311900104,BBG00P7N8RY1,BBG00CZPJ5R8,BBG00CZPJ5S7,False
FFARM.AS,ForFarmers N.V.,"ForFarmers N.V. provides feed solutions for organic livestock farming in the Netherlands, Germany, Belgium, Poland, the United Kingdom, other European Union countries, and internationally. It offers compound feeds and blends, animal feeds and specialities, liquid co-products, raw materials and coproducts, seeds, and fertilizers. The company was founded in 1896 and is headquartered in Lochem, the Netherlands.",EUR,Consumer Staples,Household & Personal Products,Household Products,AMS,XAMS,Euronext Amsterdam,Netherlands,,Lochem,7241 CW,http://www.forfarmersgroup.eu,Small Cap,NL0011832811,,BBG00CZHM3S6,BBG000F7H7Z5,BBG001T2G9P7,False
FLOW.AS,Flow Traders N.V.,"Flow Traders N.V. operates as a financial technology-enabled liquidity provider in financial products in Europe, the Americas, and Asia. The company uses its proprietary technology platform to quote bid and ask prices in thousands of exchange traded products (ETP), as well as related financial products. It also provides liquidity in ETPs off-exchange to institutional counterparties, including banks, asset managers, pension funds, insurance companies, family offices, hedge funds, and others. The company was founded in 2004 and is headquartered in Amsterdam, the Netherlands.",EUR,Financials,Diversified Financials,Capital Markets,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1018 LL,http://www.flowtraders.com,Small Cap,,,BBG01CCBKDG6,BBG01CCBKDF7,BBG01CCBKDK1,False
FUR.AS,Fugro N.V.,"Fugro N.V. provides geo-data information through integrated data acquisition, analysis, and advice for oil and gas, infrastructure, renewables, nautical, and other industries. The company engages in the determination of soil composition through cone penetration testing, as well as the acquisition of soil samples and related laboratory testing; and mapping of the seabed, and geological features and hazards using non-invasive techniques, including the related interpretation and visualization. It also provides geo-consulting and general-purpose navigation charts; and environmental, meteorological, and oceanographic measurement services. In addition, the company offers positioning signals and services, construction support, monitoring and forecasting services, and remote systems technology, as well as inspection, repair, and maintenance services. Further, it provides material testing and geo-consulting services, as well as asset integrity solutions, such as monitoring, analysis, and modelling for clients in the electrical power business, railroads, roads, and oil and gas infrastructure. The company serves in Europe, Africa, the Americas, the Asia Pacific, the Middle East, and India. Fugro N.V. was incorporated in 1962 and is headquartered in Leidschendam, the Netherlands.",EUR,Energy,Energy,Energy Equipment & Services,AMS,XAMS,Euronext Amsterdam,Netherlands,,Leidschendam,2264 SG,http://www.fugro.com,Small Cap,,,BBG000BG7K36,BBG000BG7JR3,BBG001S718Q4,False
GLPG.AS,Galapagos NV,"Galapagos NV, a clinical-stage biotechnology company, discovers, develops, and commercializes various small molecule medicines. Its clinical stage programs include filgotinib, a JAK1 inhibitor that is in various phases of clinical trials for the treatment of rheumatoid arthritis, Crohn's disease, ulcerative colitis, small bowel CD, fistulizing CD, SjÃ¶gren's syndrome, ankylosing spondylitis, psoriatic arthritis, cutaneous lupus erythematosus, lupus membranous nephropathy, and uveitis. The company's clinical stage programs also comprise GLPG1690, an autotaxin inhibitor that is in ISABELA I and II trials for idiopathic pulmonary fibrosis (IPF), and NOVESA Phase II proof-of-concept trial for systemic sclerosis; and GLPG1205, a GPR84 inhibitor, which is in the PINTA Phase II proof of concept trial for treating IPF. In addition, it engages in the development of GLPG1972, which is in the ROCCELLA Phase 2b trial for treating osteoarthritis; and Toledo molecules, including GLPG3312, GLPG3970, and GLPG4399 for inflammation. The company has collaboration agreements with Gilead Sciences, Inc.; AbbVie S.Ã  r.l.; Novartis Pharma AG; Les Laboratoires Servier and Institut de Recherches Servier; and Ryvu Therapeutics S.A. Galapagos NV was founded in 1999 and is headquartered in Mechelen, Belgium.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,AMS,XAMS,Euronext Amsterdam,Belgium,,Mechelen,2800,http://www.glpg.com,Mid Cap,,,BBG000F8Z7J1,BBG000F8Z6P6,BBG001SGN0C2,False
GOJXN.AS,GeoJunxion N.V.,"GeoJunxion N.V. manufactures and supplies digital maps for use in location-based services worldwide. The company primarily acquires raw geographical data from various sources to ingest into its products; researches and develops production tools for creating digital maps and online services; monitors and improves the quality standards of AND's product and services; provides services to other location-aware data companies in enhancing their content and user experience; publishes content and manages an online marketplace for developers; and offers sales and marketing services. It provides mapping intelligence, location aware data ingest, location aware content, content delivery, and map fusion products and services. The company also offers application programming interface applications, such as transportation, management, or geo-marketing solutions. It provides its products and services for use in mobile and smartphone, Internet, desktop, car-navigation, internet based mapping, fleet management, and other applications. The company was formerly known as AND International Publishers N.V. GeoJunxion N.V. was founded in 1984 and is headquartered in Capelle aan den IJssel, the Netherlands.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,AMS,XAMS,Euronext Amsterdam,Netherlands,,Capelle Aan Den Ijssel,2909 LC,http://www.geojunxion.com,Nano Cap,NL0000430106,,BBG000HSSVQ2,BBG000HSSVH2,BBG001S81640,False
GSSS.AS,LS -1X GOLDMAN,,EUR,,,,AMS,XAMS,Euronext Amsterdam,,,,,,,,,,,,False
GVNV.AS,GrandVision N.V.,"GrandVision N.V., together with its subsidiaries, operates optical retail chains in the France, Germany, the United Kingdom, and internationally. The company offers a range of optical services; prescription glasses, such as frames and lenses; contact lenses; sunglasses comprising plain and with prescription lenses; and eyecare products. It operates under various retail banners, including Apollo-Optik in Germany; GÃ©nÃ©rale d'Optique and GrandOptical in France; Pearle in the Netherlands, Belgium, and Austria; Eye Wish Opticiens in the Netherlands; and Vision Express in the United Kingdom, Ireland, Poland, Hungary, the Middle East, and India. As of December 31, 2020, the company operated approximately 7,260 optical retail stores, including franchise stores. The company also provides eye testing, examinations, and diagnostics services. It sells its products under the DbyD, Fuzion, Heritage, Miki Ninn, Seen, Sensaya, Unofficial, Eyexpert, and iWear brand names. The company was founded in 1891 and is headquartered in Schiphol, the Netherlands. GrandVision N.V. is a subsidiary of HAL Optical Investments B.V.",EUR,Consumer Discretionary,Retailing,Specialty Retail,AMS,XAMS,Euronext Amsterdam,Netherlands,,Schiphol,1118 CL,http://www.grandvision.com,Mid Cap,,,,,,True
HAL.AS,HAL Trust,"HAL Trust, together with its subsidiaries, engages in the building material, office furniture, staffing, shipping, media, and other businesses in Europe, the United States, Canada, Asia, and internationally. The company also produces composite panels for faÃ§ade cladding, as well as laboratory and office furniture; supplies timber products and building materials through 101 outlets; manufactures panels for various interior surfaces, such as kitchens and retail furniture; and distributes liquefied natural gas. In addition, it provides furniture and fit out services for office, education, healthcare, and retail environments under the Ahrend, Gispen, Techo, and Presikhaaf brands; manufactures and sells orthopedic and other medical devices; provides temporary staffing agency services to oil & gas, marine and offshore wind industries; and publishes the Dutch financial newspaper, Het Financieele Dagblad, as well as operates BNR Nieuwsradio, a radio station. Further, the company offers business process outsourcing and factoring services for the Dutch health care sector; horticultural communication products and services to growers, garden centers, and retailers; training for pilots using flight simulators; dredging, maritime infrastructure, and maritime services; and floating production solutions to the offshore energy industry. Additionally, it develops and produces identification and timing equipment for sports events under the MYLAPS brand; sells hearing aids; provides solar panels, installation, and white goods services; and manufactures and distributes optical frames and sunglasses. The company also develops and rents retail centers, multi-family properties, and office buildings; and offers financial assets, such as marketable securities and cash-equivalent instruments. It operates storage terminals; and a network of 34 specialized care centers and various fitting locations; and 36 gas tankers. HAL Trust was founded in 1873 and is based in Willemstad, CuraÃ§ao.",EUR,Financials,Diversified Financials,Capital Markets,AMS,XAMS,Euronext Amsterdam,Netherlands Antilles,,Willemstad,,http://www.halholding.com,Large Cap,BMG455841020,,BBG000BGG9X8,BBG000BGG9J4,BBG001S74827,False
HDG.AS,Hunter Douglas N.V.,"Hunter Douglas N.V. manufactures and sells window coverings and architectural products in Europe, North America, Latin America, Asia, and Australia. It operates through Window Coverings and Architectural Products segments. The Window Coverings segment offers fabric and honeycomb shades, privacy sheers, and roman and roller shades for commercial and residential use. This segment also provides integrated and premium line of window covering styles, including venetian and vertical blinds; roman, roller, pleated, and woven wood shades; wood and alternative wood blinds; custom shutters; exterior venetian blinds; sunscreen blinds; shutters; and awnings. The Architectural Products segment offers architectural products comprising sun control solutions, suspended ceilings, terracotta faÃ§ades, ventilated faÃ§ade systems, and translucent architectural solutions primarily for commercial use. The company offers its products primarily under the HunterDouglas, Luxaflex, Levolor, Hillarys, Duette, Silhouette, Vignette, Pirouette, Luminette, Sonnette, QuadroClad, Luxalon, NBK, Techstyle, and 3form brands. Hunter Douglas N.V. sells its products through a network of independent and 87 company-owned fabricators. The company was founded in 1919 and is headquartered in Rotterdam, the Netherlands.",EUR,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMS,XAMS,Euronext Amsterdam,Netherlands,,Rotterdam,3071 EL,http://www.hunterdouglasgroup.com,Mid Cap,ANN4327C1220,,,BBG000GPVZ04,BBG001S68MY9,False
HEIA.AS,Heineken N.V.,"Heineken N.V. engages in brewing and selling beer and cider. It operates through Europe; Americas; Africa, Middle East & Eastern Europe; and Asia Pacific segments. It offers beer, cider, soft drinks, and water. The company offers its beers under the Heineken, Amstel, Desperados, Sol, Tiger, Birra Moretti, Affligem, Lagunitas, and Mort Subite brands, as well as under various other regional and local brands; and cider under the Strongbow Apple Ciders, Orchard Thieves, Cidrerie Stassen, Bulmers, Old Mout, and Blind Pig brands. It offers its products to retailers, bars, and restaurants through distributors. The company was founded in 1864 and is headquartered in Amsterdam, the Netherlands. Heineken N.V. is a subsidiary of Heineken Holding N.V.",EUR,Consumer Staples,"Food, Beverage & Tobacco",Beverages,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1017 ZD,http://www.theheinekencompany.com,Large Cap,NL0000009165,,BBG000BW4R84,BBG000BW4QS4,BBG001S68KT9,False
HEIJM.AS,Koninklijke Heijmans N.V.,"Heijmans N.V. engages in the property development, residential and non-residential building, and infrastructure businesses primarily in the Netherlands, Belgium, and Germany. The company focuses on the development of large and smaller-scale projects in urban and out-of-town areas, as well as acts as an initiator, developer, and seller of residential properties. It also engages in building homes; and the restoration, redevelopment, renovation, and maintenance of existing housing stock. In addition, the company designs, realizes, and maintains electro-technical and mechanical installations; and realizes large-scale and complex construction contracts in the customer and market segments of health care, government and semi-government organizations, commercial property, the high-tech clean industry, and datacenters, as well as provides management and maintenance services. Further, it focuses on the construction, enhancement, and maintenance of road infrastructure and public spaces, including related installations and on-site objects. The company was founded in 1923 and is headquartered in Rosmalen, the Netherlands.",EUR,Industrials,Capital Goods,Construction & Engineering,AMS,XAMS,Euronext Amsterdam,Netherlands,,Rosmalen,5248 JT,http://www.heijmans.nl,Small Cap,NL0009269109,,BBG000BKL213,BBG000BKL1T5,BBG001S7G2Y2,False
HEIO.AS,Heineken Holding N.V.,"Heineken Holding N.V., through its subsidiaries, engages in the brewing and selling of beer and cider. The company sells its beers under, including Heineken, Lagunitas, Sol, Tiger, Birra Moretti, Edelweiss, Desperados, Harar, Windhoek, Maltina, Dos Equis, Red Stripe, GÃ¶sser, Sagres, Affligem, and Mort Subite brands; and ciders under the Strongbow, Orchard Thieves, Cidrerie Stassen, Bulmers, Old Mout, and Blind Pig brands. Its portfolio consists of approximately 300 international, regional, local, and specialty beers and ciders. The company operates in Africa, the Middle East, Europe, the Americas, and the Asia Pacific. Heineken Holding N.V. was founded in 1864 and is based in Amsterdam, the Netherlands. Heineken Holding N.V. is a subsidiary of L'Arche Green N.V.",EUR,Consumer Staples,"Food, Beverage & Tobacco",Beverages,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1017 ZD,http://www.heinekenholding.com,Large Cap,US4230081014,423008101,BBG000BC36N8,BBG000BC3676,BBG001S68KR1,False
HOLCO.AS,Holland Colours NV,"Holland Colours N.V., together with its subsidiaries, manufactures, distributes, and sells color concentrates in Europe, the Americas, and Asia. The company offers colorants for the building and construction industry, including profiles, pipes, tubing and fittings, sheets, siding, cladding, sealants, flooring, and insulation, as well as solutions for a wide range of polymers. It also provides colorants for packaging applications comprising sparkling and mineral water, carbonated soft drinks, fruit juices, dairy, beer, wine, dry food, detergents, pharmaceutical, and cosmetic and personal care products. In addition, the company offers tinting solutions for industrial and decorative coatings; and colorants for other markets, such as adhesives, shopping bags, polybags, mulch films, OPP tapes, PU flexible foams, synthetic leather, fiber glass and buttons, paving blocks, artificial stones, cast PMMA, PP non-woven and spunbond, coatings, flexible PVCs, prosthetics, glass fiber reinforced nylon, and silicone rubber and elastomers. It sells its products through a network of agents and distributors. The company was founded in 1979 and is based in Apeldoorn, the Netherlands. Holland Colours N.V. is a subsidiary of Holland Pigments BV.",EUR,Materials,Materials,Chemicals,AMS,XAMS,Euronext Amsterdam,Netherlands,,Apeldoorn,7323 RW,http://hollandcolours.com,Micro Cap,NL0000440311,,BBG000BFBX62,BBG000BFBW82,BBG001S6MGC0,False
HSBS.AS,LS -1X HSBC,,EUR,,,,AMS,XAMS,Euronext Amsterdam,,,,,,,,,,,,False
HUNDP.AS,Hunter Douglas N.V.,"Hunter Douglas N.V. manufactures and sells window coverings and architectural products in Europe, North America, Latin America, Asia, and Australia. It operates through Window Coverings and Architectural Products segments. The Window Coverings segment offers fabric and honeycomb shades, privacy sheers, and roman and roller shades for commercial and residential use. This segment also provides integrated and premium line of window covering styles, including venetian and vertical blinds; roman, roller, pleated, and woven wood shades; wood and alternative wood blinds; custom shutters; exterior venetian blinds; sunscreen blinds; shutters; and awnings. The Architectural Products segment offers architectural products comprising sun control solutions, suspended ceilings, terracotta faÃ§ades, ventilated faÃ§ade systems, and translucent architectural solutions primarily for commercial use. The company offers its products primarily under the HunterDouglas, Luxaflex, Levolor, Hillarys, Duette, Silhouette, Vignette, Pirouette, Luminette, Sonnette, QuadroClad, Luxalon, NBK, Techstyle, and 3form brands. Hunter Douglas N.V. sells its products through a network of independent and 87 company-owned fabricators. The company was founded in 1919 and is headquartered in Rotterdam, the Netherlands.",EUR,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AMS,XAMS,Euronext Amsterdam,Netherlands,,Rotterdam,3071 EL,http://www.hunterdouglasgroup.com,Mid Cap,ANN4327C1220,,,BBG000GPVZ04,BBG001S68MY9,False
HYDRA.AS,Hydratec Industries NV,"Hydratec Industries NV, through its subsidiaries, manufactures and sells industrial systems and plastic components primarily the agriculture and food, automotive, and health tech markets worldwide. It offers industrial incubators for the production of day-old chicks; hatchery automation systems for processing of hatchery eggs and day-old chicks; climate control equipment for air and water treatment; hatchery management software for monitoring, analyzing, and optimizing the hatching process; and service and support for hatchery systems operation. The company also designs and manufactures systems for plastic pipe fabrication; provides handling systems for packaged products within the food and agriculture markets; and designs and manufactures plastic injection molded components. In addition, it develops and manufactures rubber and plastic components and assemblies, such as thermoplastics, thermosets, and rubber. Hydratec Industries NV is based in Amersfoort, the Netherlands.",EUR,Industrials,Capital Goods,Machinery,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amersfoort,3812 PK,http://www.hydratec.nl,Micro Cap,,,BBG000BKT2C3,BBG000BKT233,BBG001S805R8,False
ICT.AS,ICT Group N.V.,"ICT Group N.V. provides technological solutions and services in the Netherlands, Belgium, Bulgaria, and Sweden. The company offers energyNXT, a solution for energy monitoring, managing energy-specific equipment, and optimizing energy production and consumption; and Smart Manufacturing, an industrial automation solution for factories. It also provides enterprise mobility platform, a cloud based platform, which operates mobile and Web applications for end customers; and digital transformation solutions. In addition, the company offers secondment, project, nearshoring, and outsourced services, as well as products and licenses. It serves logistics, automotive, industrial automation, machines and systems, healthcare, and energy sectors. The company was formerly known as ICT Automatisering N.V. and changed its name to ICT Group N.V. in May 2016. ICT Group N.V. was founded in 1978 and is headquartered in Barendrecht, the Netherlands.",EUR,Information Technology,Software & Services,Software,AMS,XAMS,Euronext Amsterdam,Netherlands,,Barendrecht,2993 LL,http://www.ict.eu,Micro Cap,,,,,,False
IEX.AS,IEX Group N.V.,"IEX Group N.V., through its subsidiaries, operates financial websites in the Netherlands and Belgium. It operates Belegger.nl, DeBeurs.nl, Beursonline.nl, Participaties.nl, Guruwatch, and IEX.nl websites. The company also provides investment information and investment advisory services. In addition, it offers magazine for various investors; and organizes various events for private individuals and professionals. The company was founded in 1999 and is based in Amsterdam, the Netherlands.",EUR,Financials,Diversified Financials,Capital Markets,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1114 AA,http://www.iexgroup.nl,Nano Cap,,45167R104,,,,True
IGPA.AS,ING Groep N.V.,"ING Groep N.V., a financial institution, provides various banking products and services to individuals, small and medium-sized enterprises, and mid-corporates. It operates in Retail Netherlands, Retail Belgium, Retail Germany, Retail Other, and Wholesale Banking segments. The company accepts various deposits, such as current and savings accounts; and offers business lending products, as well as consumer lending products, such as residential mortgage loans, term loans, and revolver and personal loans. It also provides range products and services that covers payment, saving, insurance, investment, and secured and unsecured lending. In addition, the company offers specialized lending, corporate finance, and debt and equity markets solutions, as well as working capital, cash management, and trade and treasury services; and financial market, trade finance, and overdraft services. The company operates in the Netherlands, Belgium, North America, Latin America, Asia, Australia, and rest of Europe. ING Groep N.V. was founded in 1762 and is headquartered in Amsterdam, the Netherlands.",EUR,Financials,Banks,Banks,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1102 CT,http://www.ing.com,Large Cap,NL0011821202,,BBG000BW4SZ2,BBG000BW4SH2,BBG001S6RKC6,False
IGPPA.AS,ING Groep N.V.,"ING Groep N.V., a financial institution, provides various banking products and services to individuals, small and medium-sized enterprises, and mid-corporates. It operates in Retail Netherlands, Retail Belgium, Retail Germany, Retail Other, and Wholesale Banking segments. The company accepts various deposits, such as current and savings accounts; and offers business lending products, as well as consumer lending products, such as residential mortgage loans, term loans, and revolver and personal loans. It also provides range products and services that covers payment, saving, insurance, investment, and secured and unsecured lending. In addition, the company offers specialized lending, corporate finance, and debt and equity markets solutions, as well as working capital, cash management, and trade and treasury services; and financial market, trade finance, and overdraft services. The company operates in the Netherlands, Belgium, North America, Latin America, Asia, Australia, and rest of Europe. ING Groep N.V. was founded in 1762 and is headquartered in Amsterdam, the Netherlands.",EUR,Financials,Banks,Banks,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1102 CT,http://www.ing.com,Large Cap,NL0011821202,,BBG000BW4SZ2,BBG000BW4SH2,BBG001S6RKC6,False
IMCD.AS,IMCD N.V.,"IMCD N.V. distributes, markets, and sells specialty chemicals and ingredients in the Netherlands, rest of Europe, the Middle East, Africa, North America, South America, and the Asia-Pacific. The company offers surfactants and biocides; active pharmaceutical and nutraceutical ingredients, and excipients and specialty solvents; actives, emollients, rheology modifiers, emulsifiers, and decorative powders; and resins and binders, additives, pigments, and specialty solvents. It also provides texturants, proteins, flavors and colors, enzymes and cultures, natural fibers, and nutrition ingredients; synthetic base oils, specialty additive packages and components, purification media and catalysts, and process liquids; catalysts, and building blocks; adhesives solution, and polymers and specialty compounds; functional additives, fillers, and reinforcements; and resins and advanced composites, and pigments. The company was founded in 1995 and is headquartered in Rotterdam, the Netherlands.",EUR,Materials,Materials,Chemicals,AMS,XAMS,Euronext Amsterdam,Netherlands,,Rotterdam,3072 DE,http://www.imcdgroup.com,Mid Cap,NL0010801007,,BBG002J9NNP2,BBG000HJ1YM9,BBG001SHQ4C9,False
INGA.AS,ING Groep N.V.,"ING Groep N.V., a financial institution, provides various banking products and services to individuals, small and medium-sized enterprises, and mid-corporates. It operates in Retail Netherlands, Retail Belgium, Retail Germany, Retail Other, and Wholesale Banking segments. The company accepts various deposits, such as current and savings accounts; and offers business lending products, as well as consumer lending products, such as residential mortgage loans, term loans, and revolver and personal loans. It also provides range products and services that covers payment, saving, insurance, investment, and secured and unsecured lending. In addition, the company offers specialized lending, corporate finance, and debt and equity markets solutions, as well as working capital, cash management, and trade and treasury services; and financial market, trade finance, and overdraft services. The company operates in the Netherlands, Belgium, North America, Latin America, Asia, Australia, and rest of Europe. ING Groep N.V. was founded in 1762 and is headquartered in Amsterdam, the Netherlands.",EUR,Financials,Banks,Banks,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1102 CT,http://www.ing.com,Large Cap,NL0011821202,,BBG000BW4SZ2,BBG000BW4SH2,BBG001S6RKC6,False
INPST.AS,InPost S.A.,"InPost S.A. provides parcel locker services in Europe. The company operates self-service parcel dispatch and collection points. It also offers warehousing and fulfilment services to merchants. The company operates approximately 12,000 automated parcel machines in Poland and internationally. The company was founded in 1999 and is headquartered in KrakÃ³w, Poland.",EUR,Industrials,Commercial & Professional Services,Professional Services,AMS,XAMS,Euronext Amsterdam,Poland,,Krakow,30-552,http://www.inpost.eu,Large Cap,,,BBG00Z0FZ8R3,BBG00Z0FXZ22,BBG00Z0FXZ68,False
INTER.AS,Intertrust N.V.,"Intertrust N.V. provides corporate, fund, capital market, and private wealth services in Western Europe, the Americas, and internationally. The company offers formation and implementation; domiciliation, management, and trustee; legal and tax compliance; regulatory and compliance; accounting and reporting services; and liquidation services. It also provides corporate secretarial, escrow, performance and reward management, process agent, and treasury management services, as well as payroll services. In addition, the company offers depositary, ManCo, outsourced fiduciary, and fund administration services. Further, it provides agency, corporate administration, investor reporting, listing, portfolio administration, and process agency services; and business succession, family governance, philanthropy and charitable trust, real estate, and treasury and investment services. It serves multinational corporations, financial institutions, real estate and private equity funds, ultra-high net worth individuals, and family offices. Intertrust N.V. was founded in 1952 and is headquartered in Amsterdam, the Netherlands.",EUR,Financials,Diversified Financials,Capital Markets,AMS,XAMS,Euronext Amsterdam,Netherlands,,Amsterdam,1000 AZ,http://www.intertrustgroup.com,Small Cap,,,,,,False
