symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
6143.T,"Sodick Co., Ltd.","Sodick Co., Ltd. develops, manufactures, and sells numerical control electric discharge machines (EDMs). It operates through Machine Tool, Industrial Machinery, Food Processing Machinery, and Other segments. The company offers machine tools, such as die-sinker, wire-cut, and small-hole drilling EDMs; milling centers; precision metal 3D printers; and CAD-CAM and Nano-level precision machines, as well as electron beam PIKA finish machines. It also provides industrial machines, including horizontal and vertical injection molding machines, thermosetting plastic injection molding machines, and special-purpose molding machines; and food machines, such as noodle-making machines, powder mills, and traceability systems, as well as noodle boiling and steamed noodle machines; and rice cooking, cooked rice settling, and cooling devices. In addition, the company offers motion products comprising linear motors, linear motor drivers, and neodymium magnets. Further, it provides pallet changers and robots, CNC and power supply devices, precision EDM tooling, integrated production systems, thermoplastic injection molding machines, magnesium alloy injection machines, engineering ceramics, other electrical machining equipment, EDM wires, software, continuous noodle sheet pressing machines, vacuum mixers, noodle aging machines, and other products. Additionally, the company provides electronic components; and consumables, such as electrodes, dielectric fluids, filters, parts for guide and AWT units, tooling systems, precision ceramic products, peripherals, chemicals, and other consumables. It also designs and manufactures die and plastic molded parts; develops, manufactures, and sells products that use linear motors and other control devices, LED lightings, etc.; and leases EDMs. In addition, the company is involved in the contract research and product development activities. Sodick Co., Ltd. was founded in 1971 and is headquartered in Yokohama, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Yokohama,224-8522,http://www.sodick.co.jp,Small Cap,,,,,,False
6144.T,"Seibu Electric & Machinery Co., Ltd.","Seibu Electric & Machinery Co., Ltd. manufactures and sells mechatronics. The company's products include distribution equipment, such as automated warehousing systems, conveyor and handling systems, factory automation systems, automated case picking systems, and piece picking systems; valve and gate actuators; ultra-precision and high-precision wire electric discharge machines; and high-precision compact NC lathes and grinding machines. Its products are used in various fields comprising automobiles, electrical equipment, precision machines, dies, petrochemistry, foodstuffs, civil engineering and construction, shipbuilding, and other fields. The company was formerly known as Seibu Electric MFG. Co., Ltd. and changed its name to Seibu Electric & Machinery Co., Ltd. in 1986. Seibu Electric & Machinery Co., Ltd. was founded in 1927 and is headquartered in Koga, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Koga,811-3193,http://www.seibudenki.co.jp,Micro Cap,,,,,,False
6145.T,"Nittoku Co., Ltd.","Nittoku Co., Ltd. manufactures and sells automatic winding machines and related parts in Japan and internationally. The company offers coil winding machines in various coil types, including relay, solenoid, ignition, transformer, injector, pick up, reactor, PM stepping, bobbinless coil, sensor coil, induction heating coil, armature, power inductor, speaker/receiver, brushless inner and outer motor, chip inductor coil, and others. It also provides factory automation systems, IC cards, and contactless smart cards and parts. The company was formerly known as Nittoku Engineering Co., Ltd. and changed its name to Nittoku Co., Ltd. in August 2019. Nittoku Co., Ltd. was founded in 1972 and is headquartered in Saitama, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Saitama,330-0841,http://www.nittoku.co.jp,Small Cap,,,,,,False
6146.T,DISCO Corp.,,,,,,JPX,XJPX,,Japan,,,,,,,,,,,False
6147.T,"Yamazaki Co., Ltd.","Yamazaki Co., Ltd. manufactures and sells automated equipment, machine tools, electronic equipment, and motorcycle parts in Japan and internationally. The company offers FMS units, indexing tables, spindle and multi-spindle heads, turret heads, drilling units, tapping units, and others; and honing, transfer, and balancer machines, as well as machining centers. It also provides electronic devices; hybrid power generation systems; and service systems. Yamazaki Co., Ltd. was founded in 1946 and is headquartered in Hamamatsu, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Hamamatsu,431-3121,http://www.yamazaki-iron.co.jp,Nano Cap,,,,,,False
6149.T,"Odawara Engineering Co., Ltd.","Odawara Engineering Co., Ltd., together with its subsidiaries, engages in the design, development, manufacture, and sale of motor winding and assembly systems worldwide. It is also involved in the small fan and housing equipment businesses. The company offers its products for use in automobiles, household electrical appliances, industry and medical instruments, and OA/AV equipment fields. Odawara Engineering Co., Ltd. was founded in 1950 and is headquartered in Ashigarakami, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Ashigarakami,258-0003,http://www.odawara-eng.co.jp,Micro Cap,,,,,,False
6150.T,"Takeda Machinery Co., Ltd.","Takeda Machinery Co., Ltd. manufactures and sells metalworking machines and tools in Japan. It provides small shaped steel processing machines, flat plate drilling machines, H-shaped steel drilling machines, and steel plate processing machines. The company also offers circular saw machines, such as shaped steel cutting, unprocessed steel cutting, and pipe cutting machines, as well as dies. Takeda Machinery Co., Ltd. was founded in 1966 and is headquartered in Nomi, Japan.",JPY,Industrials,Capital Goods,Building Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Nomi,923-1101,http://www.takeda-mc.co.jp,Nano Cap,,,,,,False
6151.T,"Nitto Kohki Co., Ltd.","Nitto Kohki Co., Ltd. develops, manufactures, and sells connecting fluid couplings, labor-saving machine tools, and linear motor driven free piston pumps and other pumps for various applications. The company operates through Quick Connect Coupling Business, Power & Machine Tools Business, Pumps & Compressors Business, and Door Closers Business segments. The company offers power and machine tools for boring, cutting, grinding, and scaling of steel materials; electric screwdrivers for assembling electronic devices, such as PCs, smartphones, printers and automotive components; and blowers. It also provides pumps and compressors for various fields, including medical, research, food, and electronic manufacturing industries; and door closers for medical facilities, offices, and transportation equipment. The company operates in Japan, the Americas, Europe, East Asia, Southeast Asia, and Asia and Oceania. Nitto Kohki Co., Ltd. was founded in 1956 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,146-8555,http://www.nitto-kohki.co.jp,Small Cap,,,,,,False
6155.T,"Takamatsu Machinery Co., Ltd.","Takamatsu Machinery Co., Ltd. manufactures and sells machine tools. It offers CNC lathes, collet chucks, automobile part machines, IT-related manufacturing equipment, food processing machines, etc. The company was founded in 1948 and is headquartered in Hakusan, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Hakusan,924-8558,http://www.takamaz.co.jp,Micro Cap,,,,,,False
6156.T,A-One Seimitsu Inc.,"A-One Seimitsu Inc. produces and sells collet chuck products. The company operates in three segments: Collet Chuck Division, Cutting Tool Division, and Automatic Lathe Cam Division. It provides collet chuck/guide bushes used in automatic lathes, general industrial machines, and special machines; re-grinds special cutting tools; cams used in automatic lathes and dedicated machines; and re-polishing and regrinding of cutting tools used in cutting processes. The company was founded in 1970 and is headquartered in Fuchu, Japan.",JPY,,,,JPX,XJPX,Tokyo Stock Exchange,Japan,,,,,,,,,,,False
6158.T,"Waida Mfg. Co.,Ltd.","Waida Mfg. Co.,Ltd. produces and sells machine tools, industrial machinery, measuring instruments, and controllers in Japan, China, rest of Asia, Europe, and the United States. The company provides various grinders, including profile, jig, grooving insert, surface infeed, profile, insert periphery, and milling tool grinders, as well as HAAS Multigrind grinding centers; and automatic chart marking systems. Its products have applications in manufacturing of drills/end mills/hobs, and index able insert tools; re-grinding of various tools; parts for precision dies, jigs, and tools; surface infeed grinding; and airplane-related turbine blades. The company was founded in 1933 and is headquartered in Takayama, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Takayama,506-0824,http://www.waida.co.jp,Micro Cap,,,,,,False
6161.T,Estic Corporation,"Estic Corporation designs, manufactures, and sells electric power tools, industrial robots, and automatic assembly lines in Europe, Africa, Asia, Oceania, and the United States. The company's products include servo and handheld nutrunners; servo presses; and automated machines for engine, transmission, vehicle assembly, and other applications. Estic Corporation was founded in 1993 and is headquartered in Moriguchi, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Moriguchi,570-0031,http://www.estic.co.jp,Micro Cap,,,,,,False
6164.T,"Taiyo Koki Co., Ltd.","Taiyo Koki Co., Ltd. develops, manufactures, and sells grinding machine tools in Japan and internationally. The company offers CNC vertical, internal, cylindrical, and thread grinding machines. It serves automobile, construction machinery, bearings, machine tools, printing machinery, and metal product manufacturing sectors. The company was founded in 1986 and is headquartered in Nagaoka, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Nagaoka,940-2045,http://www.taiyokoki.com,Micro Cap,,,,,,True
6165.T,"Punch Industry Co., Ltd.","Punch Industry Co., Ltd. engages in the manufacture and sale of mold and die components in Japan and internationally. It offers components for plastic molds, such as ejector and sleeves; center and core pins; date stamps/stoppers for cavity insert; angular pins/locking blocks; slide cores/guide rails; sprue bushings/locating rings; runner, gate, locating, leader, and ejector space components; mold and die opening controllers; cooling and heating items; screws and mold accessories; coil springs; and electrodes and chemical products. The company also provides components for press dies, including punch guide bushings; punches and dies for forming; special shaped, precision, and carbide punches and dies; retainers; stripper bolts; related components of misfeed sensors; coil and urethane springs; stripper guide pins and bushings; guide posts and bushings for die sets; components for guide lifters, holder guide post sets, automobile dies, and transfer dies; hooks and components for die storage; and cam units and wear plates. It offers special order parts. The company's dies are used in a range of industries such as automobiles, and electrical and electronic equipment; plastic mold products are used in manufacturing plastic products, including exterior parts of plastic models and mobile phones; and press dies that are used to manufacture metal components, which include housing of batteries and car bodies. Punch Industry Co., Ltd. was founded in 1975 and is headquartered in Tokyo, Japan.",JPY,Industrials,Capital Goods,Building Products,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,140-0013,http://www.punch.co.jp,Micro Cap,,,,,,False
6166.T,"Nakamura Choukou Co., Ltd.","Nakamura Choukou Co., Ltd. engages in the electronic material slice periphery, high-precision equipment, and chemical fiber spinning nozzle businesses in Japan. It is also involved in the manufacture and distribution of diamond saw wires; and slice processing of electronic materials. The company offers DINA-PRISM, a diamond saw wire cutting tool for the slicing process of electronic materials used in solar batteries, LEDs, etc. It also provides high-precision equipment comprising wear-resistant parts for use in the manufacturing of bearings, electronics, and machine tools; adsorption nozzles that are used to pick and place electronic parts; automatic nozzle cleaners for electronic part adsorbing nozzles; and micro reactor items, including automated flow reactors, micromixers, mass flow controllers for gaseous reagents, and GAS boosters. In addition, the company designs, manufactures, and sells spinnerets, precision parts, and machinery units for synthetic and chemical fibers, and meltblown and spunlace nonwoven fabrics; manufactures and sells industrial equipment, such as shower plates, fuel injectors, and medical devices, as well as filters; and sells spinneret cleaning equipment and detergents. Further, it offers nano-sized zeolite powder. The company was founded in 1970 and is based in Sakai, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Sakai,593-8323,http://www.nakamura-gp.co.jp,Micro Cap,,,,,,False
6171.T,C.E.Management Integrated Laboratory Co.Ltd,"C.E.Management Integrated Laboratory Co.Ltd provides services in the areas of civil engineering and construction in Japan. The company conducts geological surveys to obtain ground information for the construction for civil engineering structures and buildings; surveys and diagnosis of various infrastructures; disaster prevention systems, including the installation of debris flow warning systems, automatic monitoring systems, and measurement equipment to ensure safety of construction sites; and ground survey services, such as conducting of surveys and tests in various situations ranging from quality control, form control, and data provision. It also offers environmental research services that include surveys and tests on the natural environment, which comprise soil against environmental pollution concerned about human body and nature impact; and non-destructive testing services, including investigation and diagnosis of social infrastructures, such as roads, railways, ports, airports, water, gas, and electricity, as well as buildings and condominiums. In addition, the company provides survey and design services comprising slope stability analysis consulting, pollution diffusion analysis, and drawing preparation services; and undertakes soil purification and ground reinforcement works that include forming a reinforcing body in the ground that secures stable strength and residential environment. C.E.Management Integrated Laboratory Co.Ltd was founded in 1985 and is headquartered in Chikuma, Japan.",JPY,Industrials,Capital Goods,Construction & Engineering,JPX,XJPX,Tokyo Stock Exchange,Japan,,Chikuma,387-0001,http://www.dksiken.co.jp,Nano Cap,,,,,,False
6172.T,Metaps Inc.,"Metaps Inc. engages in big data and artificial intelligence businesses worldwide. It offers payment solutions, such as credit card transactions on the Internet, payment using credit card terminals in real stores, convenience store payment, and electronic money payment. The company also provides various blockchain-focused services comprising cryptocurrency exchange and token generating event agency, etc.; users behavior analysis focusing on applications, metapse analytics that can analyze advertisement effect data in detail, and consulting services to support customers' products and promotion action measures; and marketing solutions centered on the utilization of data, as well as operate movie editing application service, such as Filmstory. In addition, it offers services that include distribution of online advertisements, data analysis, and optimization of sales promotion; support global deployment of application games; Timebank, an exchange that enables users to buy, use, sell, possess expert's time, as well as experts can change the spare time into earnings; and a money communication app pring that allows users to complete money transactions, such as send, receive, pay, charge, and return to account. Metaps Inc. was founded in 2007 and is based in Tokyo, Japan.",JPY,Information Technology,Software & Services,Software,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,,http://www.metaps.com,Micro Cap,,,,,,False
6173.T,Aqualine Ltd.,"Aqualine Ltd. provides emergency repair services for water supply products to individual and corporate clients in Japan. It offers a range of services, including unclogging blocks in toilets, kitchens, washrooms, and bathrooms; repairing leaks; selling water supply products; pipe-laying within homes and apartments; and renovating water supply systems, as well as customer-oriented services, such as dedicated customer call centers and on-site customer visits. The company also provides mineral water under the aqua-aqua brand name; and water dispenser services. Aqualine Ltd. was founded in 1995 and is based in Hiroshima, Japan.",JPY,Materials,Materials,Construction Materials,JPX,XJPX,Tokyo Stock Exchange,Japan,,Hiroshima,730-0012,http://www.aqualine.jp,Nano Cap,,,,,,False
6176.T,Brangista Inc.,"Brangista Inc. publishes digital magazines primarily in Japan. The company offers Tabiiro, a travel guide for adult women; GOODA, a fashion for professional man; SUPER CEO, a business magazine for leaders; and Seikeidenron that contains knowledge of politics and economics. It also provides madream, a personal lifestyle design magazine; HowB, a mobile-compatible web magazine that focuses on how to get a beautiful face and body for young girls; LiSTA, a fashion magazine; Tabesaki, a gourmet information guide; and Nomitabibon, a lifestyle magazine. In addition, the company provides support services; and cloud tools that enable the integrated management of products, orders, and inventories for e-commerce sites. Further, it offers Website translation, creation, and renewal services, as well as SEO services; and logistics services to the online shops. The company was founded in 2000 and is headquartered in Tokyo, Japan.",JPY,Communication Services,Telecommunication Services,Diversified Telecommunication Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,150-0031,http://www.brangista.com,Micro Cap,,,,,,False
6177.T,AppBank Inc.,"AppBank Inc. provides iPhone applications, iPhone case accessories, and iPhone related news through AppBank.net site. It also provides media services through Max Murai Channel and Studio Murai; and operates gaming Websites, including Pazudora Ultimate Capture media and Monster Strike Strategy Media, as well as iPhone and android applications. In addition, the company offers puzzle games; and sells banner advertisements and advertorials to support companies and individual developers. Further, it engages in the rights management and store businesses. AppBank Inc. was founded in 2008 and is headquartered in Tokyo, Japan.",JPY,Communication Services,Telecommunication Services,Diversified Telecommunication Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,102-0093,http://www.appbank.co.jp,Nano Cap,,,,,,False
6181.T,Tameny Inc.,"Tameny Inc. provides marriage information and support services in Japan. It offers team marriage and smart marriage program ranging from admission to marriage, and story of concierge services, as well as insurance agent services. The company was formerly known as Partner Agent, Inc. and changed its name to Tameny Inc. in September 2020. Tameny Inc. was founded in 2006 and is headquartered in Tokyo, Japan.",JPY,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,,http://www.tameny.jp,Nano Cap,,,,,,False
6182.T,Rozetta Corp.,"Rozetta Corp. develops and administers AI translation services. It offers automatic and professional translation services; wearable devices; and quality evaluation and AI learning data creation Services. It also provides consulting, advisory, and development support services for RPA; crowdsourcing services; translation and interpretation services; and corporate in-house language training services. The company was founded in 2004 and is headquartered in Tokyo, Japan.",JPY,Information Technology,Software & Services,IT Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,163-6023,http://www.rozetta.jp,Micro Cap,,,,,,False
6183.T,"BELLSYSTEM24 Holdings, Inc.","BELLSYSTEM24 Holdings, Inc. provides outsourcing, technology, and consulting services related to CRM solutions primarily in Japan. It also provides, temporary staffing services, paid job placement services BPO services based on IT/manual preparation/education and training services; and operates contact centers, offers hardware and equipment procurement and setup, facility rental, education and training, and mobile call recording service. In addition, the company engages in the planning, production, sale, and service operation of a range of content using the Internet; and provision of employment opportunities to people with disabilities. BELLSYSTEM24 Holdings, Inc. was founded in 1982 and is headquartered in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,,http://www.bell24hd.co.jp,Small Cap,,,,,,False
6184.T,"Kamakura Shinsho, Ltd.","Kamakura Shinsho, Ltd. operates portal sites in Japan. The company publishes and lectures to communicate knowledge on funerals, altar, tombs, temples, etc. It offers portal sites that gives information on funerals; and responds to various consultations by telephone and e-mails, as well as a mobile search site with GPS functions to search the funeral companies and centers. The company also provides operates sites that offers information on joint funerals and farewell party; family funeral knowledge and family funeral expenses; funeral navigation; funeral estimates; introduction of expenses to direct funeral and cremation ceremonies; and guidance on customs and funerals. In addition, it operates sites for funeral and funeral night wear, and legal flowers; information on heritage inheritance; navigating the remains; funeral guards to support Web attraction of funeral services; and funeral insurance products. Further, the company operates sites that offers information on Buddhist altar/Buddhist information; Buddha statues and Buddhist teachers; information on graves and tombstones; and temple cemeteries. Kamakura Shinsho, Ltd. was founded in 1979 and is based in Tokyo, Japan.",JPY,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,103-0028,http://www.kamakura-net.co.jp,Small Cap,,,,,,False
6186.T,"Ichikura Co., Ltd.","Ichikura Co., Ltd. develops, sells, and rents kimonos for ceremonies in Japan. It also provides staff wedding support services, such as planning and development services for photo products, including cooking, flower decoration, beauty, costumes, photography, albums, etc. The company was founded in 1991 and is headquartered in Saitama, Japan.",JPY,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",JPX,XJPX,Tokyo Stock Exchange,Japan,,Saitama,331-0815,http://www.ichikura.jp,Nano Cap,,,,,,False
6188.T,Fujisoft Service Bureau Incorporated,"Fujisoft Service Bureau Incorporated provides business process outsourcing services in Japan. It also offers office support services, such as temporary staffing, strategic team dispatch, referral scheduled dispatch, and recruitment services; and contact center and web content and system support services. The company was founded in 1984 and is headquartered in Tokyo, Japan. Fujisoft Service Bureau Incorporated is a subsidiary of Fuji Soft Incorporated.",JPY,Information Technology,Software & Services,IT Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,130-0022,http://www.fsisb.co.jp,Nano Cap,,,,,,False
6189.T,Global Kids Company Corp.,"Global Kids Company Corp. provides child-rearing support services in Japan. The company operates licensed nurseries and non-licensed nurseries; and after-school clubs and children's centers. As of September 30, 2020, it operated 176 facilities, including 125 central government licensed nursery schools; 23 local government licensed nursery schools or centers for early childhood education and care; 11 employer-sponsored nurseries; 13 after-school day care centers or children's houses; and four child developmental support facilities in Tokyo, Kanagawa, Chiba, Saitama, and Osaka areas. The company was formerly known as Global Group Corp. and changed its name to Global Kids Company Corp. in April 2019. Global Kids Company Corp. was founded in 2006 and is headquartered in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,102-0071,http://www.gkids.jp,Micro Cap,,,,,,False
6190.T,"PhoenixBio Co., Ltd.","PhoenixBio Co., Ltd. provides contract study services for drug discovery and development primarily in Japan. The company uses PXB-mouse, a chimeric mouse with a humanized liver for use in drug development experiments. Its contract study services in the field of drug discovery and development includes DMPK studies; safety studies; viral hepatitis-related studies; efficacy and safety studies for human specific nucleic acids, antibody, or polypeptide medicines; and in vitro studies using fresh human hepatocytes taken from PXB-cells. The company was founded in 2002 and is headquartered in Higashihiroshima, Japan.",JPY,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,JPX,XJPX,Tokyo Stock Exchange,Japan,,Higashihiroshima,739-0046,http://www.phoenixbio.co.jp,Nano Cap,,,,,,False
6191.T,AirTrip Corp.,"AirTrip Corp. engages in the online travel agency business in Japan. It offers business travel management and other services. The company also offers IT offshore development project services, such as lab-type offshore development and BPO services. In addition, it engages in investment business. The company was formerly known as Evolable Asia Corp. and changed its name to AirTrip Corp. in January 2020. AirTrip Corp. was founded in 2007 and is based in Tokyo, Japan.",JPY,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,105-6219,http://www.evolableasia.com,Small Cap,,,,,,False
6192.T,HyAS&Co. Inc.,"HyAS&Co. Inc. is a Japanese company focused on research, development, and sales of hygiene and sanitation products and services. The company offers products and solutions for infection control and environmental hygiene. Their headquarters are located in Japan.",JPY,Consumer Staples,Household & Personal Products,,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,,http://www.hyas.co.jp,Nano Cap,,,,,,False
6193.T,"Virtualex Holdings, Inc.","Virtualex Holdings, Inc. provides consulting and outsourcing services in Japan and internationally. The company offers CRM solutions and services, including CRM consulting for sales process transformation, sales channel transformation, business process design and implementation, change management, and SFA and CRM system implementation; IT solutions for multi-channel CRM systems, DWH, BI solutions, EC systems, and reservation systems; and BPO solutions for non-face-to-face sales centers, customer centers, and back-office centers. It also provides BPO solutions and services comprising contact center BPO, data entry BPO, and application operation and maintenance/system operation and maintenance services. In addition, the company offers contact center solutions and services that include inspirX platform, an application in CRM that provides customer, marketing, and contents database functions for contact center operations; and contact center BPO service, which provides supports for contact center operation and its system operation with focus on customer contact point, as well as inspirX contact center application. Further, it provides marketing solutions and services, which comprise EC/mail order business consultation, system design, and business fulfillment services; and time to market (TTM) solutions and services, including TTM consulting, development, offshore system development, and BPO services. Additionally, the company offers BPM solutions and services, such as BPM consulting, system design, and business template applicable design services. The company was formerly known as Virtualex Consulting, Inc. and changed its name to Virtualex Holdings, Inc. in October 2017. The company was founded in 1999 and is headquartered in Tokyo, Japan. Virtualex Holdings, Inc. is a subsidiary of Simplex, Inc.",JPY,Information Technology,Software & Services,IT Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,105-0001,http://www.virtualex.co.jp,Nano Cap,,,,,,False
6194.T,"Atrae, Inc.","Atrae, Inc. plans, develops, and manages job information Websites in Japan. It operates Green, a job site that provides a proposal of job offers to job seekers and talents to companies; yenta, a matching app that connects business professionals utilizing AI technology; and wevox, an engagement analysis tool, as well as provides stress check test services. Atrae, Inc. was founded in 2003 and is based in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,106-0045,http://atrae.co.jp,Small Cap,,,,,,False
6196.T,"Strike Company,Limited","Strike Company,Limited provides enterprises mergers and acquisitions (M&A) intermediary services in Japan. It offers M&A intermediary advice, M&A mediation management, corporate value evaluation, corporate value improvement and financial consulting, due diligence work, corporate restoration support, and various other related services. The company was founded in 1997 and is headquartered in Tokyo, Japan.",JPY,Financials,Diversified Financials,Capital Markets,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,100-0004,http://www.strike.co.jp,Small Cap,,,,,,False
6197.T,Solasto Corporation,"Solasto Corporation provides medical outsourcing services primarily to medical institutions in Japan. The company's medical outsourcing services include contracted services of medical clerical work. It also offers elderly care services, such as day service, home help, facility-based service, etc.; and childcare services, as well as engages in the education business. The company was formerly known as N.I.C Corporation. Solasto Corporation was founded in 1965 and is headquartered in Tokyo, Japan.",JPY,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,108-8210,http://www.solasto.co.jp,Small Cap,,,,,,False
6198.T,"CAREER CO., LTD.","CAREER CO., LTD. provides human resources services in Japan. The company engages in general worker dispatch, outsourcing, job consulting and advertisement, and paid employment placement businesses. It also offers temporary staffing services. CAREER CO., LTD. was founded in 2009 and is headquartered in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,154-0004,http://careergift.co.jp,Nano Cap,,,,,,False
6199.T,"SERAKU Co., Ltd.","SERAKU Co., Ltd., a business support company, provides internet solutions. It offers IT infrastructure cloud technology solutions, smartphone applications and web system development services, web marketing communication, IoT platform, and IT agriculture solutions. The company was founded in 1987 and is headquartered in Tokyo, Japan.",JPY,Information Technology,Software & Services,IT Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,160-0023,http://www.seraku.co.jp,Micro Cap,,,,,,False
6200.T,"Insource Co., Ltd.","Insource Co., Ltd. provides lecturer dispatch type training, open lecture, and other services in Japan. It offers on-site training; open seminars; other businesses human resource strategy services; management improvement support services; consulting services for local governments/public service agencies; and health and safety support services. Insource Co., Ltd. was founded in 2002 and is headquartered in Tokyo, Japan.",JPY,Industrials,Commercial & Professional Services,Professional Services,JPX,XJPX,Tokyo Stock Exchange,Japan,,Tokyo,101-0054,http://www.insource.co.jp,Small Cap,,,,,,False
6201.T,Toyota Industries Corporation,"Toyota Industries Corporation manufactures and sells automobiles, material handling equipment, and textile machinery in Japan and internationally. The company operates through Automobile, Materials Handling Equipment, and Textile Machinery segments. It provides cars; engines for passenger automobiles, and industrial equipment, as well as turbochargers and foundry parts; car air-conditioning compressors, aluminum die-cast products, and other products; DC-DC converters, rear inverters, direct-cooling devices, DC-AC inverters, and charging systems; and automotive and lift truck stamping dies, as well as parts for automobiles, materials handling equipment, and textile machinery. The company also offers lift and counterbalanced trucks, other industrial vehicles, and cleaning equipment; storage and conveying equipment, sorting equipment, and information systems; aisle, reach, stacker, order picking, and pallet trucks; sideloaders; automated storage and retrieval systems; automatic guided vehicles; in-house transporters; aerial work and scissor lift platforms; and warehousing equipment, as well as land transportation services through trucks. In addition, it provides weaving and spinning machines; and ring spinning and roving frames, combers, and cotton classing and yarn testing instruments, as well as leases materials handling systems and industrial equipment. Further, the company plans, designs, operates, and manages distribution centers; operates sports facilities; renovates and sells tube amplifiers; operates and manages employee clubs; plans and operates benefit programs; organizes and runs various events; leases real estate properties; and provides administrative processing services for payroll accounting. Additionally, it provides restaurant management, travel agency, personnel placement and contract office staffing, and patent investigation services. Toyota Industries Corporation was founded in 1926 and is headquartered in Kariya, Japan.",JPY,Consumer Discretionary,Automobiles & Components,Automobiles,JPX,XJPX,Tokyo Stock Exchange,Japan,,Kariya,448-8671,http://www.toyota-industries.com,Large Cap,US8923301019,892330101,BBG000BD9JY0,BBG000BD9J25,BBG001S6FHL6,False
6203.T,"Howa Machinery, Ltd.","Howa Machinery, Ltd. provides machine tools, pneumatic and hydraulic equipment, electronic machines, sweepers, metal joinery fittings, and firearms in Japan. Its machine tools include machining centers, transfer lines, and standard machine tool units for transfer lines; and pneumatic and hydraulic equipment comprising power chucks, rotating cylinders, rodless slit and magnetic type cylinders, hydraulic and pneumatic clamp cylinders, hydraulic jig cylinders, rotary actuators, and hydraulic cylinders. Howa Machinery, Ltd. also provides electronic machines, which include exposure systems for printed circuit boards, ceramic green sheet-related equipment, and testing systems for mounted circuit boards; and street and industrial sweepers, and scrubbers, as well as sporting rifles. The company was formerly known as Howa Heavy Industries, Ltd. and changed its name to Howa Machinery, Ltd. in 1945. Howa Machinery, Ltd. was founded in 1907 and is headquartered in Kiyosu, Japan.",JPY,Industrials,Capital Goods,Machinery,JPX,XJPX,Tokyo Stock Exchange,Japan,,Kiyosu,452-8601,http://www.howa.co.jp,Micro Cap,,,,,,False
