symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
GREENPLY.NS,Greenply Industries Limited,"Greenply Industries Limited, an interior infrastructure company, manufactures, markets, trades in, and distributes plywood and allied products in India and internationally. The company provides plywood and block boards, decorative veneers, flush doors, wood floors, and PVC foam boards and sheets. It markets its products through a network of distributors, dealers, and retailers. The company was formerly known as Mittal Laminates Private Limited and changed its name to Greenply Industries Limited in 1995. Greenply Industries Limited was founded in 1990 and is headquartered in Kolkata, India.",INR,Materials,Materials,Paper & Forest Products,NSE,XNSE,National Stock Exchange of India,India,,Kolkata,700027,http://www.greenply.com,Small Cap,,,,,,False
GREENPOWER.NS,Orient Green Power Company Limited,"Orient Green Power Company Limited, an independent renewable energy power producing company, develops, owns, and operates a portfolio of wind energy power plants in India. It has a portfolio of 421 MW of wind energy across Tamil Nadu, Andhra Pradesh, Gujarat, and Karnataka, as well as 10.5 MW wind power plant in Croatia. The company was incorporated in 2006 and is headquartered in Chennai, India.",INR,Utilities,Utilities,Independent Power and Renewable Electricity Producers,NSE,XNSE,National Stock Exchange of India,India,,Chennai,600017,http://www.orientgreenpower.com,Nano Cap,,,,,,False
GRETEX-SM.NS,GRETEX INDUSTRIES,GRETEX INDUSTRIES is involved in textile manufacturing. They produce a range of fabrics and textile products for various applications. GRETEX INDUSTRIES is located in India.,INR,Industrials,Capital Goods,,NSE,XNSE,National Stock Exchange of India,,,,,,,,,,,,False
GRINDWELL.NS,Grindwell Norton Limited,"Grindwell Norton Limited manufactures and sells abrasives, ceramics, and plastic products in India. The company offers bonded abrasives in the form of wheels and other shapes, such as segments, sticks, etc. for various applications, including lapping, honing, super-finishing, race grinding, thread grinding, fluting, OD grinding, ID grinding, surface grinding, etc., as well as for rough applications comprising snagging, cutting-off, burr removal, weld preparation, etc. It also provides coated abrasives products in various shapes, such as discs, belts, rolls, etc. for material removal and surface preparation; non-woven abrasives; super abrasives for precision applications, including diamond and cubic born nitride; and cutting-edge abrasive products. In addition, the company offers silicon carbide grains primarily for use as raw material in the manufacture of abrasives and refractories, as well as for stone polishing; and performance ceramics and refractories for use in processing ferrous and non-ferrous metals, kiln furniture, and fire porcelain wares, as well as used as filtering media, wear resistance material, and body and vehicular ballistic protection plates. Further, it produces and markets performance plastics comprising bearings, seals, tubing and hoses, films, fabrics, and foams for use in the automotive, oil and gas, life sciences, construction, energy, and general industrial applications. The company also exports its products. The company was founded in 1941 and is based in Mumbai, India. Grindwell Norton Limited is a subsidiary of Compagnie de Saint-Gobain.",INR,Industrials,Capital Goods,Building Products,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400059,http://www.grindwellnorton.co.in,Small Cap,,,,,,False
GROBTEA.NS,The Grob Tea Company Limited,"The Grob Tea Company Limited cultivates, manufactures, and sells tea in India. The company owns five tea gardens under the names of Doyang, Dessoie, Kanu, and Teen Ali tea estates located in the belt of Assam; and Pathemara tea estate in the Cachar district of Assam. Its gardens comprise an area of 4236.07 hectares and 2332.71 hectares of tea plantation. The company was incorporated in 1895 and is based in Kolkata, India.",INR,Consumer Staples,Household & Personal Products,Household Products,NSE,XNSE,National Stock Exchange of India,India,,Kolkata,700046,http://www.grobtea.com,Nano Cap,,,BBG00DB6Q505,BBG00DB6Q4W3,BBG00DB6Q4X2,False
GRPLTD.NS,GRP Limited,"GRP Limited manufactures and sells reclaim rubber sheets for tire and non-tire rubber goods industries in India and internationally. It operates through Reclaim Rubber and Others segments. The company offers reclaim rubber products, such as natural rubber reclaim, synthetic rubber reclaim, and polycoat rubber for use in inner liners and tubes, tire side walls and piles, tire treads and retreads, conveyor belts, moulded goods, adhesives, and footwear, as well as rubber mattings, profiles, and roofing. It also provides industrial polymers comprising glass filled and unfilled reprocessed nylon 6 and modified nylon 6,6 used in automotive, electrical and electronics, consumer goods, and industrial applications. In addition, the company offers custom die forms consisting of link, door, and industrial mats, as well as dock bumpers primarily for use in civil and agricultural industries. Further, it generates power from windmill, as well as offers thermoplastic elastomers. The company was formerly known as Gujarat Reclaim and Rubber Products Limited and changed its name to GRP Limited in June 2012. GRP Limited was founded in 1974 and is based in Mumbai, India.",INR,Consumer Discretionary,Automobiles & Components,Auto Components,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400070,http://www.grpweb.com,Nano Cap,,,,,,False
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,"Garden Reach Shipbuilders & Engineers Limited operates as a shipbuilding company in India. The company offers frigates, anti-submarine warfare corvettes, missile corvettes, landing ship tanks, landing craft utilities, survey vessels, fleet replenishment tankers, fast patrol vessels, offshore patrol vessels, inshore patrol vessels, WJ-FAC, hover crafts, and fast interceptor boats to the Indian Navy, Indian Coast Guard, MHA, and other governments. It also provides portable bridges, deck machinery items, marine pumps, anchor and mooring capstans, anchor windlass, boat davits, and rail less helo traversing systems. In addition, the company engages in the testing and overhauling of marine propulsion engines, as well as assembly of semi-knocked down units of diesel engines. Garden Reach Shipbuilders & Engineers Limited was incorporated in 1934 and is based in Kolkata, India.",INR,Industrials,Capital Goods,Aerospace & Defense,NSE,XNSE,National Stock Exchange of India,India,,Kolkata,700024,http://www.grse.in,Small Cap,,,BBG00GM421F0,BBG001WSYRF7,BBG001WSYRG6,False
GSCLCEMENT.NS,Gujarat Sidhee Cement Limited,"Gujarat Sidhee Cement Limited manufactures and sells cement and clinker in India. It offers ordinary Portland cement and Portland pozzolana cement under the Sidhee brand name. The company also exports its products. Gujarat Sidhee Cement Limited was incorporated in 1973 and is based in Mumbai, India. Gujarat Sidhee Cement Limited is a subsidiary of Bhadra Textiles and Trading Private Limited.",INR,Materials,Materials,Construction Materials,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400020,http://www.gujaratsidheecementlimited.com,Nano Cap,,,,,,False
GSFC.NS,Gujarat State Fertilizers & Chemicals Limited,"Gujarat State Fertilizers & Chemicals Limited manufactures and sells fertilizers and industrial products in India. The company offers industrial products, such as anhydrous ammonia, argon gas, caprolactam, melamine, methanol, methyl ethyl ketoxime, nylon-6 chips, oleum, sulphuric acid, acetone cyanohydrine, anone-anol mixture, cyclohexane, cyclohexanone, hydroxylamine sulphate, methacrylic acid, methyl methacrylate, nitric acid, nylon-6 filament yarns, polymethyl methacrylate, GUJCON CRF and PRF polyamide-6 fibres, and technical grade urea. It also provides fertilizer products, including urea, ammonium sulphate, di-ammonium phosphate, ammonium phosphate sulphate, NPK, water soluble fertilizers, micro mixes, and gypsum, as well as agro products. In addition, the company is involved in the trading of chemicals, and fertilizers and agro products; and provision of agro services. Gujarat State Fertilizers & Chemicals Limited was founded in 1962 and is based in Vadodara, India.",INR,Materials,Materials,Construction Materials,NSE,XNSE,National Stock Exchange of India,India,,Vadodara,391750,http://www.gsfclimited.com,Small Cap,,,BBG000CS5P12,BBG000CS4KN0,BBG001S83GQ2,False
GSS.NS,GSS Infotech Limited,"GSS Infotech Limited provides information technology (IT) services and solutions in India, Bangladesh, and the United States. The company provides consulting services in the areas of digital transformation, professional, application management, and managed services. It also offers applied intelligence solutions, such as artificial intelligence, data science and machine learning, Internet of Things, and automation; enterprise security solutions, including digital identity governance, application security, and cyber security services; cloud infrastructure, cloud migration, and hybrid cloud management services; and remote infrastructure management services. In addition, the company offers TruVu, a data visualization and simplification platform; UniDesk, a cloud based managed service desk; and ibStream, a mobile marketing solution, as well as IT service support management tools, including enterprise identity and data management, unified cloud platform (UCP), and UCP Software Interfaces. It serves government, telecom, cloud, and healthcare sectors, as well as small, medium, and large businesses. The company was formerly known as GSS America Infotech Limited and changed its name to GSS Infotech Limited in March 2011. GSS Infotech Limited was founded in 1999 and is headquartered in Hyderabad, India.",INR,Information Technology,Software & Services,IT Services,NSE,XNSE,National Stock Exchange of India,India,,Hyderabad,500081,http://www.gssinfotech.com,Nano Cap,,,,,,False
GTL.NS,GTL Limited,"GTL Limited operates as an infrastructure services company in India. The company offers services and solutions to address the network life cycle requirements of telecom operators, technology providers, and tower companies. The company provides network operation and maintenance services, such as network monitoring and operation, network field maintenance, technical support and process management, logistics and vendor management, and transition management services. It also offers energy management solutions in the areas of energy audits of telecom infrastructure, process improvement, technology upgradation, and alternate sources of energy. GTL Limited was founded in 1987 and is based in Mumbai, India.",INR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400038,http://www.gtllimited.com,Nano Cap,,,,,,False
GTLINFRA.NS,GTL Infrastructure Limited,"GTL Infrastructure Limited, an independent and neutral telecom tower company, builds, owns, operates, and maintains shared passive telecom infrastructure sites. The company provides telecom towers on a shared basis to various telecom operators to host their active equipment; and delivers uninterrupted power on towers. It operates a portfolio of approximately 28,000 telecom towers across 22 telecom circles in India. The company was formerly known as GTL Infras Engineering & Managed Network Services Limited and changed its name to GTL Infrastructure Limited in February 2005. GTL Infrastructure Limited was founded in 2004 and is headquartered in Mumbai, India.",INR,Information Technology,Technology Hardware & Equipment,Communications Equipment,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400001,http://www.gtlinfra.com,Micro Cap,,,,,,False
GTNIND.NS,GTN Industries Limited,"GTN Industries Limited manufactures and sells cotton yarn in India. The company offers medium, fine, and superfine combed yarn. It also exports its cotton yarn to Europe and Asian countries. The company was incorporated in 1962 and is based in Hyderabad, India.",INR,Industrials,Capital Goods,,NSE,XNSE,National Stock Exchange of India,India,,Hyderabad,500082,http://www.gtnindustries.com,Nano Cap,,,,,,False
GTNTEX.NS,GTN Textiles Limited,"GTN Textiles Limited engages in the manufacture and sale of combed cotton yarn in India. It operates through, Yarn and Realty segments. The company's product includes compact, ring spun, siro compact, and slub yarns, as well as knitted fabrics. It is also involved in real estate business. The company also export its products. GTN Textiles Limited was incorporated in 2005 and is headquartered in Kochi, India.",INR,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NSE,XNSE,National Stock Exchange of India,India,,Kochi,682016,http://www.gtntextiles.com,Nano Cap,,,,,,False
GTPL.NS,GTPL Hathway Limited,"GTPL Hathway Limited, through its subsidiaries, provides cable television and broadband services. It operates through three segments: Cable Television, Internet, and EPC Project. The company engages in the distribution of television channels through digital cable distribution network. It has a network of approximately 40,000 kilometers of optical fiber cable. The company serves its customers in approximately 800 cities across 12 states in India, including Gujarat, Rajasthan, Maharashtra, Goa, Jharkhand, Bihar, Assam, West Bengal, Andhra Pradesh, Telangana, Uttar Pradesh, and Tamil Nadu. It also acts as an Internet service provider. The company was incorporated in 2006 and is headquartered in Ahmedabad, India.",INR,Communication Services,Media & Entertainment,Entertainment,NSE,XNSE,National Stock Exchange of India,India,,Ahmedabad,380059,http://www.gtpl.net,Micro Cap,,,BBG00DQ9YL36,BBG007YZJ3V8,BBG007YZJ3W7,False
GUFICBIO.NS,Gufic Biosciences Limited,"Gufic Biosciences Limited engages in the manufacture and marketing of active pharmaceutical ingredients (APIs), generic pharmaceuticals, and related services in India. It manufactures APIs and bulk drugs, such as antifungals, anaesthetics, and immuno suppressants, as well as intermediates for antifungals. The company also manufactures lyophilized injections, which include antibiotic, antifungal, cardiac, infertility, antiviral, and proton-pump inhibitor segments. In addition, it offers spark, criti care, and ferticare pharmaceutical products; and herbal and personal care products. The company supplies its products to hospital chains and medical facilities. It also exports its products. The company was founded in 1970 and is based in Mumbai, India.",INR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400057,http://gufic.com,Micro Cap,,,,,,False
GUJALKALI.NS,Gujarat Alkalies and Chemicals Limited,"Gujarat Alkalies and Chemicals Limited engages in the production and sale of various chemical products in India. It provides caustic soda lye, soda flake, and soda prill, liquid chlorine, hydrochloric acid, and compressed hydrogen gas; anhydrous aluminum chloride, chlorinated paraffin, benzyl alcohol, benzaldehyde, and benzyl chloride; and sodium chlorate. The company also offers caustic potash lye and flakes, and potassium carbonate; methylene chloride, chloroform, and carbon tetrachloride; and phosphoric acid. In addition, it provides hydrogen peroxide; and bleachwin, scalewin, poly aluminum chloride, biowin, and stable bleaching powder. The company's products are used in various industries, such as textile, pulp and paper, soap and detergent, alumina, water treatment, petroleum, plastic, fertilizer, pharmaceutical, agrochemical, plant protection, dyes and intermediate, refrigeration gas, epoxy, etc. It also exports its products to the United States, Europe, Australia, Africa, the Middle East, China, Russia, Turkey, South Asia, etc. Gujarat Alkalies and Chemicals Limited was founded in 1973 and is based in Vadodara, India.",INR,Materials,Materials,Chemicals,NSE,XNSE,National Stock Exchange of India,India,,Vadodara,391346,http://www.gacl.com,Small Cap,,,,,,False
GUJAPOLLO.NS,Gujarat Apollo Industries Limited,"Gujarat Apollo Industries Limited, together with its subsidiaries, manufactures and sells crushing and screening equipment for quarry, mining, construction, and recycling industries in India. The company offers jaw and cone crushers; primary and secondary impact crushers; vertical shaft impact crushers; vibrating screens; mobile crushing plants; crushing and screening plants; bucket crushers; and coal sampling units, as well as spare management service. It also exports its products. The company was formerly known as Gujarat Apollo Equipments Limited and changed its name to Gujarat Apollo Industries Limited in November 2006. Gujarat Apollo Industries Limited was founded in 1986 and is based in Ahmedabad, India.",INR,Industrials,Capital Goods,Machinery,NSE,XNSE,National Stock Exchange of India,India,,Ahmedabad,380009,http://www.apollo.co.in,Nano Cap,,,,,,False
GUJGASLTD.NS,Gujarat Gas Limited,"Gujarat Gas Limited engages in the distribution of city natural gas in India. The company operates a network of approximately 24,400 kilometers of gas pipeline and 403 CNG stations. It supplies natural gas to approximately 14.4 lakh residential consumers; and 12,600 commercial customers. It operates in 21 districts of the state of Gujarat, 7 districts of the state of Punjab, 5 districts of the state of Madhya Pradesh, 4 districts of the state of Rajasthan, 2 districts of the state of Maharashtra, 2 districts of the state of Haryana, and the Union Territory of Dadra and Nagar Haveli. The company was formerly known as GSPC Distribution Networks Limited and changed its name to Gujarat Gas Limited in May 2015. Gujarat Gas Limited was incorporated in 2012 and is based in Ahmedabad, India. Gujarat Gas Limited is a subsidiary of Gujarat State Petronet Limited.",INR,Utilities,Utilities,Gas Utilities,NSE,XNSE,National Stock Exchange of India,India,,Ahmedabad,380006,http://www.gujaratgas.com,Mid Cap,,,,,,False
GUJRAFFIA.NS,Gujarat Raffia Industries Limited,"Gujarat Raffia Industries Limited manufactures and sells polyethylene tarpaulins, high density polyethylene (HDPE)/polypropylene (PP) woven sacks, and fabrics in India. It also offers PE tarpaulins, plastic and ground sheetings, geomembranes, tents, shelters, pond and canal linings, fumigation covers, HDPE and PP woven bags, azolla beds, grow bags, weed mats, vermibed and ropes, etc. The company also exports its products worldwide. Gujarat Raffia Industries Limited was founded in 1984 and is based in Gandhinagar, India.",INR,Materials,Materials,,NSE,XNSE,National Stock Exchange of India,India,,Gandhinagar,382721,http://www.griltarp.com,,,,,,,False
GULFOILLUB.NS,Gulf Oil Lubricants India Limited,"Gulf Oil Lubricants India Limited manufactures, markets, and trades lubricants for use in the automobile and industrial sectors in India. The company offers automotive lubricants, such as engine oil, gear oils, greases, and specialties for bikes, scooters, cars, light and heavy commercial vehicles, and tractors. It also provides hydraulic, bearing and circulating, industrial gear, turbine, compressor, refrigeration, quenching, and slideway oils; and metal working fluids, rust preventives, greases, and thermic fluids for use in construction, manufacturing, textile, power generation, mining, food processing, light heavy engineering, marine, and metal working industries. In addition, Gulf Oil Lubricants India Limited offers two-wheeler batteries; and marine lubricants, as well as a range of complementary technical services. It also exports its products primarily to Bangladesh, Indonesia, Nepal, Qatar, and Africa. Gulf Oil Lubricants India Limited has a strategic partnership with S-Oil Corporation to manufacture and market lubricants under the S-Oil Seven brand for the Indian market. The company was formerly known as Hinduja Infrastructure Limited and changed its name to Gulf Oil Lubricants India Limited in September 2013. Gulf Oil Lubricants India Limited was incorporated in 2008 and is headquartered in Mumbai, India. Gulf Oil Lubricants India Limited is a subsidiary of Gulf Oil International (Mauritius) Inc.",INR,Materials,Materials,Chemicals,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400093,http://www.gulfoilindia.com,Small Cap,,,,,,False
GULFPETRO.NS,GP Petroleums Limited,"GP Petroleums Limited engages in formulating, manufacturing, and marketing industrial and automotive lubricants, process oils, transformer oils, greases, and other specialties in India and internationally. It offers automotive lubricants, including automotive engine oils, gear and transmission oils, greases, engine coolant and brake fluids, and diesel exhaust fluids. The company also provides industrial lubricants and specialties comprising industrial lubricating and specialty oils; metal working fluids, corrosion preventive oils, cleaners and quenching oils; industrial greases; and horticultural orchard spray oils, as well as process oils and specialties consisting of rubber process oils, white oils and specialties, and transformer oils. GP Petroleums Limited markets its lubricants under the IPOL and REPSOL brand names through distributors and dealers. The company was formerly known as Sah Petroleums Limited and changed its name to GP Petroleums Limited in April 2015. The company was incorporated in 1983 and is headquartered in Mumbai, India. GP Petroleums Limited is a subsidiary of GP Global APAC Pte. Ltd.",INR,Energy,Energy,"Oil, Gas & Consumable Fuels",NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400093,http://www.gppetroleums.co.in,Nano Cap,,,,,,False
GULPOLY.NS,Gulshan Polyols Limited,"Gulshan Polyols Limited engages in the mineral processing, grain processing, and distillary businesses in India and internationally. The company provides starch sugar products, such as sorbitol 70% solution, dextrose monohydrate, malto dextrine powder, and liquid glucose, as well as rice fructose syrups, brown rice syrups, and rice syrup solids; organic sweeteners; and activated, precipitated, and ground calcium carbonate products. It also offers Grain based extra neutral alcohol, ethanol from damaged food grain, country liquor, bottling, sanitizers, and dried distillers grain solids, as well as alcoholic beverages under the Tiger Gold and Golden deer brands; and manufactures agro based animal feed products comprising corn/maize gluten feed, corn germ, cattle feed/enriched fiber, rice protein/gluten, and corn steep liquor products. In addition, the company provides native and maize starches in various grades. It serves pharmaceutical, personal care, footwear, tire, rubber and plastic, paint, alcohol, paper, agrochemical, and food and agro industries. Gulshan Polyols Limited was incorporated in 2000 and is based in Delhi, India. Gulshan Polyols Limited is a subsidiary of Gulshan Holdings Pvt. Ltd.",INR,Materials,Materials,Chemicals,NSE,XNSE,National Stock Exchange of India,India,,Delhi,110092,http://www.gulshanindia.com,Micro Cap,,,,,,False
GVKPIL.NS,GVK Power & Infrastructure Limited,"GVK Power & Infrastructure Limited, together with its subsidiaries, provides operation and maintenance, manpower and consultancy, and incidental services to the owners of power plants, airports, and infrastructure companies in India and internationally. It operates through Roads, Power, Airport, and Others segments. The company constructs and operates power plants, highway projects, and airports; explores coal mines; and invests in SEZ and other assets, as well as generates power, and offers hospitality and life science services. GVK Power & Infrastructure Limited was incorporated in 2005 and is headquartered in Secunderabad, India.",INR,Industrials,Transportation,Air Freight & Logistics,NSE,XNSE,National Stock Exchange of India,India,,Secunderabad,500003,http://www.gvk.com,Nano Cap,,,,,,False
HAL.NS,Hindustan Aeronautics Limited,"Hindustan Aeronautics Limited engages in the design, development, manufacture, repair, overhaul, upgrade, and servicing of aircraft, helicopters, aero-engines, avionics, accessories, and aerospace structures in India and internationally. It offers power plants; and materials, including castings, general and precision forgings, powder metallurgy products, rubber products, rolled rings, and composites. The company also provides avionics, such as inertial navigation systems, auto stabilizers, head up displays, laser range systems, flight data recorders, communication equipment, radio navigation equipment, air borne secondary radars, missile inertial navigation systems, radar computers, and ground radars; and system and accessories comprising hydraulic, wheels and brake, flight control, oxygen, and fuel management systems, ejector release units, panel instruments, gyroscopic/barometric instruments, and hydraulic pumps. In addition, it offers various services in the areas of aircraft and helicopters MRO, and power plants, as well as systems, accessories, and avionics. It serves space, defense, and civil industries. Hindustan Aeronautics Limited has a strategic collaboration agreement with Dynamatic Technologies Limited for manufacturing, marketing, and sale of IAI unmanned aerial vehicles. The company was incorporated in 1940 and is based in Bengaluru, India.",INR,Industrials,Capital Goods,Aerospace & Defense,NSE,XNSE,National Stock Exchange of India,India,,Bengaluru,560 001,http://www.hal-india.co.in,Mid Cap,,406216101,,,,False
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,"Happiest Minds Technologies Limited offers IT solutions and services in India, the United States, Canada, the United Kingdom, Australia, the Netherlands, and the Middle East. The company operates through three segments: Infrastructure Management & Security Services (IMSS); Digital Business Solutions (DBS); and Product Engineering Services (PES). The IMSS segment provides security services, including cyber and infrastructure security, governance, risk and compliance, data privacy and security, identity and access management, and threat and vulnerability management; and infrastructure services comprises of DC and hybrid cloud services, workspace services, service automation, database and middleware services, and software defined infrastructure services. The DBS segment offers enterprise applications and customized solutions, comprising of advisory, design and architecture, custom-app development, package implementation, and testing and on-going support services to IT initiatives. The PES segment assists software product companies in building products and services that integrates mobile, cloud, and social technologies. It also provides Internet of Things (IoT) solutions, consisting of digital strategy creation consultation, device/edge/platform engineering, end-to-end system integration on IoT platforms, IoT security and managed services, implementation of IoT roadmap, derivation of insights from connecting assets, connecting manufacturing, and supply chain. In addition, the company offers analytics/artificial intelligence solutions, including implementation of advanced analytics using artificial intelligence, machine learning and statistical models, and engineering big data platforms; and digital process automation solutions, such as robotic process automation, intelligent business process management, and cognitive automation using AI and machine learning based models. Happiest Minds Technologies Limited was founded in 2011 and is based in Bengaluru, India.",INR,Information Technology,Software & Services,IT Services,NSE,XNSE,National Stock Exchange of India,India,,Bengaluru,560 068,http://www.happiestminds.com,Small Cap,,,,,,False
HARITASEAT-BL.NS,,,,,,,NSE,XNSE,National Stock Exchange of India,,,,,,,,,,,,False
HARITASEAT.NS,Harita Seating Systems Limited,"Harita Seating Systems Limited provides seating solutions for automotive industry in India. It offers driver and cabin seating solutions for commercial vehicles, tractors, off-road vehicles, original equipment manufacturers, and construction equipment; and passenger seats for buses. The company also manufactures and sells seat foams. It also exports its products. Harita Seating Systems Limited was founded in 1988 and is based in Chennai, India.",INR,Consumer Discretionary,Automobiles & Components,Auto Components,NSE,XNSE,National Stock Exchange of India,India,,Chennai,600006,http://www.haritaseating.com,Micro Cap,,,,,,False
HARRMALAYA.NS,Harrisons Malayalam Limited,"Harrisons Malayalam Limited primarily engages in the plantation and selling of tea, rubber, and pineapples in India and internationally. It operates through three segments: Tea, Rubber, and Others. The company offers CTC and orthodox, custom blended, and organic teas; and rubber products, including latex, smoked sheets, crepes, and crumb/block rubber products. It also produces cardamom, malabar pepper, cloves, nutmeg, cocoa, vanilla, arecanut, coconut, and banana, as well as coffee. In addition, the company trades in and exports its products, as well as products from other growers. Harrisons Malayalam Limited was incorporated in 1978 and is based in Kochi, India.",INR,Consumer Staples,Household & Personal Products,Household Products,NSE,XNSE,National Stock Exchange of India,India,,Kochi,682003,http://www.harrisonsmalayalam.com,Micro Cap,,,,,,False
HATHWAY.NS,Hathway Cable and Datacom Limited,"Hathway Cable and Datacom Limited provides cable television network, Internet, and allied services. It operates through Broadband Business and Cable Television Segments. The company offers digital cable TV services; standard definition (SD) and high definition (HD) cable TV channel services; and SD and HD set-top boxes. It also provides home and business broadband services. In addition, the company operates H-tube, a channel for broadcasting videos; CCC Â Cine Channel, a 24 hours movie channel; HMART, a shopping channel; and HFLICKS1 and HFLICKS2, which are entertainment channels. The company offers its cable TV services in approximately 350 cities and towns in India. Hathway Cable and Datacom Limited was incorporated in 1959 and is based in Mumbai, India.",INR,Communication Services,Media & Entertainment,Entertainment,NSE,XNSE,National Stock Exchange of India,India,,Mumbai,400098,http://www.hathway.com,Small Cap,,,,,,False
HATSUN.NS,Hatsun Agro Product Limited,"Hatsun Agro Product Limited manufactures and markets ice creams, milk, milk products, and cattle feed primarily in India. The company offers standardized, full cream, and toned milk; and curd under the Arokya brand name. It also provides milk, skimmed milk powder, dairy whitener, ghee, paneer cubes, table and cooking butter, and milk beverages under the Hatsun brand name; and ice cream cakes, bars, and shakes, as well as signature cones and chocolates under the Ibaco brand name. In addition, the company offers a range of ice creams, bars, flavoured tubs, and specialty products under the Arun brand; pizzas and cakes under the Oyalo brand name; cattle feed under the Santosa brand name; milk mixes and drinks under the Aniva brand name; and dairy ingredients, as well as milk-based refreshments like milkshakes, yogurt shakes, yogurt toppings, paneer snacks, coffee, and other hot beverages. Further, it offers dairy products through a network of Hatsun Daily outlets. The company distributes its milk and curd products through its logistics and distribution networks in Tamil Nadu, Karnataka, Andhra Pradesh, Telangana, and Maharashtra. It also exports its products to 38 countries, which primarily include the United States, the Middle East, and South Asia. As of February 17, 2021, the company operated a retail network with 3600 outlets in Tamil Nadu, Andhra Pradesh, Telangana, Puducherry, Kerala, Gujarat, Goa, Maharashtra, Karnataka, Chhattisgarh, and Orissa. Hatsun Agro Product Limited was founded in 1970 and is based in Chennai, India.",INR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NSE,XNSE,National Stock Exchange of India,India,,Chennai,600097,http://www.hap.in,Mid Cap,,,,,,False
HAVELLS.NS,Havells India Limited,"Havells India Limited, a fast moving electrical goods company, manufactures, sells, and exports industrial and consumer electrical products in India and internationally. It operates through five segments: Switchgears, Cables, Lighting and Fixtures, Electrical Consumer Durables, and Lloyd Consumer. The company offers switches; switchgears, such as circuit breakers, energy savers, human safety equipment, distribution boards, surge protection devices, and control and monitoring devices, as well as electrical wiring accessories, industrial motors, and capacitors; appliances, including cooking, food preparation, brewing, garment care, climate control appliances, and air purifiers; and cables consisting of domestic cables and industrial underground cables, as well flexible cables. It also provides fans comprising ceiling, table, pedestal, wall, ceiling mounting, personal, and domestic exhaust fans; lighting solutions; storage, instant, instantaneous gas, solar water heaters, and online electric hot water taps; pumps, such as centrifugal, mono block, and submersible pumps; water purifiers; air conditioners; televisions; refrigerator; washing machines; air circulators; heavy duty exhaust fans; and air coolers. In addition, the company offers motors, including crane duty, smoke, brake, inverter duty, and energy efficient motors; reactive power solutions; and personal grooming products. Further, it provides lighting products, such as LED, and industrial and commercial luminaries; down lighters; landscape and area lighting products; lamps; home decor items; and spotlights, as well as LED strips, battens, COB, panels, etc. The company offers its products under the Havells, Lloyd, Crabtree, Standard, an REO brands. Havells India Limited was founded in 1958 and is headquartered in Noida, India.",INR,Industrials,Capital Goods,Electrical Equipment,NSE,XNSE,National Stock Exchange of India,India,,Noida,201304,http://www.havells.com,Mid Cap,,,,,,False
HAVISHA.NS,Sri Havisha Hospitality and Infrastructure Limited,"Sri Havisha Hospitality and Infrastructure Limited does not have significant operations. The company intends to acquire or merge with other company, which is in hospitality/tourism business. Previously, it was engaged in bottling liquid petroleum gas. The company was formerly known as Shri Matre Power & Infrastructure Limited and changed its name to Sri Havisha Hospitality and Infrastructure Limited in November 2016. Sri Havisha Hospitality and Infrastructure Limited was incorporated in 1993 and is based in Hyderabad, India.",INR,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NSE,XNSE,National Stock Exchange of India,India,,Hyderabad,500016,http://www.shrishakti.com,Nano Cap,,,,,,False
HBLPOWER.NS,HBL Power Systems Limited,"HBL Power Systems Limited manufactures and sells batteries, power electronics, and spun concrete products in India and internationally. The company offers lead acid batteries, including pure lead tin VRLA, tubular gel VRLA, tubular plate vented, and flat plate VRLA batteries; nickel-cadmium batteries, such as pocket plate, sintered plate, and fiber plate batteries; and silver zinc aircraft, missile, torpedo, and reserve batteries. It also provides power electronics comprising thyristor battery chargers, battery monitoring systems, and earth leakage monitors; and engineering solutions, such as training simulators, as well as integrated power supply products, data loggers, audio frequency track circuits, electronic interlocking systems, train collision avoidance systems, and digital axle counters for railways. In addition, the company offers renewable energy products, including off-grid solar systems, such as solar pumps and rooftop systems, as well as concrete products comprising spun concrete poles and piles, and concrete telecom towers. It serves defense, telecom, railways, oil and gas, power utilities, UPS and inverter batteries, and solar power industries. The company was founded in 1977 and is headquartered in Hyderabad, India. HBL Power Systems Limited is a subsidiary of Aluru Family Private Trust.",INR,Industrials,Capital Goods,Electrical Equipment,NSE,XNSE,National Stock Exchange of India,India,,Hyderabad,500034,http://www.hbl.in,Micro Cap,,,,,,False
