symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
ISMEN.IS,Is Yatirim Menkul Degerler Anonim Sirketi,"Is Yatirim Menkul Degerler Anonim Sirketi, through its subsidiaries, provides capital market solutions to individual and institutional investors in Turkey and internationally. The company offers corporate finance services, such as equity public offerings, private sector debt securities issuances, mergers and acquisitions, private sector advisory, project finance consultancy and venture capital advisory, private equity advisory, and debt and equity capital market services; investment advisory services; asset management services; and institutional sale, market making, and liquidity providing services, as well as traditional Brokerage services. It also provides fixed income securities; repo products; investment funds; foreign exchange products; warrants; and structured products, as well as services in stocks, derivatives, and international markets. The company serves customers through a network of 21 branches. The company was founded in 1996 and is headquartered in Istanbul, Turkey. Is Yatirim Menkul Degerler Anonim Sirketi operates as a subsidiary of TÃ¼rkiye Is Bankasi AS.",TRY,Financials,Diversified Financials,Capital Markets,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34330.0,http://www.isyatirim.com.tr,Small Cap,,,BBG000RB0656,BBG000RB05V9,BBG001SRPQR3,False
ISYAT.IS,Is Yatirim Ortakligi A.S.,"Is Yatirim Ortakligi A.S. engages in portfolio management business in Turkey. It invests in monetary and capital market instruments, such as equities, fixed income securities, gold, and other precious metals. The company was formerly known as Is B Tipi Yatirim Ortakligi Anonim Sirketi and changed its name to Is Yatirim Ortakligi A.S. in April 2014. The company was founded in 1995 and is headquartered in Istanbul, Turkey.",TRY,Financials,Diversified Financials,Capital Markets,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,,http://www.isyatort.com.tr,Nano Cap,,,,,,False
ITTFH.IS,Ittifak Holding A.S.,"Ittifak Holding A.S. engages in the retail, food, construction, machinery, agriculture, and livestock businesses in Turkey. The company was founded in 1988 and is headquartered in SelÃ§uklu, Turkey.",TRY,Industrials,Capital Goods,Industrial Conglomerates,IST,XIST,Borsa Istanbul,Turkey,,Selcuklu,42060.0,http://www.ittifak.com.tr,Nano Cap,,,,,,False
IZFAS.IS,Izmir Firca Sanayi ve Ticaret Anonim Sirketi,"Izmir FirÃ§a Sanayi ve Ticaret Anonim Sirketi produces and sells various cleaning and painting brushes in Turkey and internationally. The company offers hand tools, brushes, rollers, mops, and squeegees for cleaning fields; and custom brushes for industries. It also provides construction products; and PET-PVC synthetic monofilaments fibers for brushes and brooms. The company is based in Izmir, Turkey.",TRY,Consumer Staples,Household & Personal Products,Household Products,IST,XIST,Borsa Istanbul,Turkey,,Izmir,35620.0,http://www.izmirfirca.com.tr,Nano Cap,,,BBG006S4ZJ43,BBG0055XB7B0,BBG0055XB6P7,False
IZMDC.IS,Izmir Demir Celik Sanayi Anonim Sirketi,"Izmir Demir Ãelik Sanayi Anonim Sirketi, together with its subsidiaries, produces and sells steel in Turkey and internationally. It offers semi-finished products, and sections and profiles. The company also invests in power plant and maritime businesses. It owns and operates three ships totaling 153,000 DWT. The company was founded in 1975 and is headquartered in Izmir, Turkey. Izmir Demir Ãelik Sanayi Anonim Sirket is a subsidiary of Sahin Â KoÃ§ Ãelik Sanayi A.S.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Izmir,35210.0,http://www.izdemir.com.tr,Micro Cap,,,BBG000BVCQ89,BBG000BVCQ25,BBG001S74BH4,False
IZTAR.IS,Iz Hayvancilik Tarim ve Gida Sanayi Ticaret A.S.,"Iz Hayvancilik Tarim ve Gida Sanayi Ticaret A.S. produces and sells milk in Turkey. It is also involved in the sale of holstein breed male animals and fertilizers; bio energy generation; production of feed for cattle; and production of fruits and saplings. The company was founded in 2010 and is based in Istanbul, Turkey.",TRY,Consumer Staples,Household & Personal Products,Household Products,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34718.0,http://www.iztarim.com,Nano Cap,,,,,,False
JANTS.IS,Jantsa Jant Sanayi ve Ticaret A.S.,"Jantsa Jant Sanayi ve Ticaret A.S. manufactures and sells steel wheels for commercial, industrial, and agricultural machinery primarily in Turkey. The company offers agricultural and multi-purpose wheels for tractors, implements, trailers, forestry, harvesters, sprayers, and row-crop products; industrial wheels for use in construction, material handling, earthmoving, and mining applications; and commercial wheels for trucks, buses, and trailers, as well as military wheels. It supplies its products to OEM and aftermarket customers. The company also exports its products to approximately 85 countries. Jantsa Jant Sanayi ve Ticaret A.S. was founded in 1977 and is headquartered in Aydin, Turkey.",TRY,Consumer Discretionary,Automobiles & Components,Auto Components,IST,XIST,Borsa Istanbul,Turkey,,Aydin,9630.0,http://www.jantsa.com,Micro Cap,,,BBG003BMZ290,BBG001BHT354,BBG001TNGBJ3,False
KAPLM.IS,Kaplamin Ambalaj Sanayi ve Ticaret A.S.,"Kaplamin Ambalaj Sanayi ve Ticaret A.S. produces and sells packaging materials in Turkey. It provides corrugated boards for food, durable, chemical and cleaning, automotive, heavy duty, ceramic tiles and sanitary ware, and YSM packaging applications. The company was founded in 1976 and is based in Izmir, Turkey.",TRY,Consumer Discretionary,Retailing,Distributors,IST,XIST,Borsa Istanbul,Turkey,,Izmir,35710.0,http://www.kaplaminambalaj.com.tr,Nano Cap,,,BBG000FGQLK0,BBG000FGQKD0,BBG001S8KK39,False
KAREL.IS,Karel Elektronik Sanayi Ve Ticaret A.S.,"Karel Elektronik Sanayi Ve Ticaret A.S. designs, develops, produces, and sells wired or wireless communication systems in Turkey. It offers communication products, such as PBX phone systems for small, medium, and large scale businesses; IP based call center systems for public and private institutions; and IP, analog, wall, hotel, and feature phones, as well as direct station select modules, and operator phone headsets. The company also provides convergence and integration products, including conference products, GSM terminals, wireless (DECT) systems, auto-attendant and voicemail modules, call traffic control systems, VoIP and network products, call recording systems, nurse call systems, and other products, as well as vehicle tracking systems. In addition, it offers visual communication and security systems comprising security cameras, intruder alarm, and intercoms; cloud solutions with Internet applications that facilitate the business processes, and provide economy and productivity for corporate users; and electronics manufacturing services, as well as undertakes telecommunication and defense industry projects. The company provides its communication solutions for transportation sector, hotels and touristic facilities, public institutions, hospitals and medical institutions, universities and educational institutions, factories and industrial production facilities, merchandising and retail business, banks, leasing and factoring companies, equity houses, and other financial institutions. It also exports its products and technologies to approximately 30 countries. Karel Elektronik Sanayi Ve Ticaret A.S. was founded in 1986 and is headquartered in Istanbul, Turkey.",TRY,Information Technology,Technology Hardware & Equipment,Communications Equipment,IST,XIST,Borsa Istanbul,Turkey,,Ankara,6800.0,http://www.karel.com.tr,Micro Cap,,,BBG000CG8JK8,BBG000CG8J00,BBG001SG6JL0,False
KARSN.IS,Karsan Otomotiv Sanayii ve Ticaret A.S.,"Karsan Otomotiv Sanayii ve Ticaret A.S. manufactures and sells motor vehicles and spare parts in Turkey. The company provides minibuses, buses, light commercial vehicles, and trucks. It also offers industrial services, including cataphoresis, painting, truck haulage, and bus chassis and tractor cabin production services, as well as marketing, sales, and after-sales services. The company sells its products under the Karsan Jest, Karsan Atak, Karsan Star, Hyundai H350, Menarinibus, and Bozankaya brand names. It also exports its products to Italy, Romania, France, Portugal, Lithuania, Greece, Germany, Switzerland, Bulgaria, Poland, Spain, Slovakia, Macedonia, the Netherlands, Hungary, South Korea, Austria, and Georgia. The company was founded in 1966 and is headquartered in Bursa, Turkey. Karsan Otomotiv Sanayii ve Ticaret A.S. is a subsidiary of KiraÃ§a Holding A.S.",TRY,Consumer Discretionary,Automobiles & Components,Automobiles,IST,XIST,Borsa Istanbul,Turkey,,Bursa,16225.0,http://www.karsan.com.tr,Small Cap,,,BBG000BQNY54,BBG000BQNXY4,BBG001SDY2N1,False
KARTN.IS,Kartonsan Karton Sanayi ve Ticaret A.S.,"Kartonsan Karton Sanayi ve Ticaret A.S. manufactures and trades in coated cardboards in Turkey. It offers normprint, exprint, and luxtriplex multi-coated cardboards from recycled paper. The company's products are used for the packaging of food, pharmaceuticals, detergents, matches, cosmetics, textiles, stationary, glassware and small appliances, book and notebook covers, and corrugated lamination. It also exports its products to approximately 20 countries, including Bulgaria, Greece, Spain, Portugal, the United Kingdom, Romania, and Egypt. The company was founded in 1967 and is headquartered in Istanbul, Turkey.",TRY,Consumer Discretionary,Retailing,Distributors,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34349.0,http://www.kartonsan.com.tr,Small Cap,,,BBG000BVCS85,BBG000BVCRQ7,BBG001S74BK0,False
KATMR.IS,Katmerciler Arac Ustu Ekipman Sanayi ve Ticaret A.S.,"Katmerciler Arac ÃstÃ¼ Ekipman Sanayi ve Ticaret A.S. manufactures and sells various vehicles in Turkey. It offers hydraulic ladder fire trucks, aerial ladder platforms, portable ladder fire trucks, narrow field fire trucks, rescue fire trucks, remote controlled foam tower, and rapid intervention vehicles; and garbage trucks and semi-trailers, skip loaders, mini tipper garbage vehicles, refuse container washing and disinfecting vehicles, combined canal suction and jetting vehicles, canal jetting and sewage vehicles, cesspit emptier and cesspit emptier trailers, road sweepers, and hook lifts. The company also provides water tankers and water tanker trailers, bulk trailers, fuel tankers and fuel tanker trailers, tippers and tipper trailers, low bed and cargo trailers, truck mounted ADR tankers, and ADR trailer tankers; heavy, medium, and light duty recovery trucks; articulated, telescopic, and sliding platforms; comfort, trend, and classic ambulances; mobile medical clinic trucks; mobile workshops and greasing trucks; cargo bodies with cranes; and snow ploughs. In addition, it offers armoured border security vehicles, personnel carriers, ambulances, command and patrol vehicles, backhoe loaders, VIP vehicles, ADR fuel tankers, water tankers, tippers, trailers, and telescopic forklifts, as well as tactical wheeled armoured vehicles, criminal investigation vehicles, riot control vehicles and shields, remote controlled armoured tracked excavators, light configurable utility vehicles, remote controlled armoured articulated wheel loaders, remote controlled armoured dozers, and remote controlled fire fighters. Further, the company provides cranes, silo trailers, and truck mixers; aircraft refuellers and furl hydrant dispensers; painting, onboard equipment weld workship, and after sales services. It also exports its products to approximately 50 countries. The company was founded in 1985 and is headquartered in Izmir, Turkey.",TRY,Industrials,Capital Goods,Machinery,IST,XIST,Borsa Istanbul,Turkey,,Izmir,10032.0,http://www.katmerciler.com.tr,Micro Cap,,,BBG000R3RPN3,BBG000R3RP71,BBG001T92YY2,False
KCHOL.IS,Koc Holding AS,"KoÃ§ Holding A.S., through its subsidiaries, engages in the energy, automotive, consumer durables, finance, and other businesses in Turkey and internationally. The company's energy business operates petroleum refineries; distributes petroleum products and liquefied petroleum gases; and generates electricity through hydroelectric, natural gas, coal, thermal, and solar power and other renewable plants. It serves customers under the Akpa, Aygaz, Lipetgaz, Mogaz, Pursu, Aygaz Dogalaz, Demir Export, Ditas, Opet Fuchs, Opet, THY Opet, Tupras, and Entek brand names. The company's automotive business provides light commercial vehicles, passenger cars, tractors, buses, and trucks, as well as offers automotive retailing and car rental services. It serves customers under the KoÃ§ Fiat Kredi, Otokar, OtokoÃ§, Otoeksper, OtokoÃ§ Otomotiv, OtokoÃ§ Sigorta, Tofas, and TÃ¼rkTraktÃ¶r brand names, as well as trademarks through licensing agreements, such as Ford, Birmot, Budget, Avis, Alfa Romeo, Lancia, Fiat, Jeep, Maserati, Ferrari, New Holland, and CASE IH. The company's consumer durables business offers white goods, televisions, and air conditioners under the ArÃ§elik, Beko, Leisure, Arctic, Altus, Blomberg, Defy, Elektra Bregenz, Flavel, and ArÃ§elik LG brand names. Its finance business provides various banking and financial products and services that include private banking, mutual funds, leasing, and credit cards under the KoÃ§finans, Yapi Kredi Bankasi, Yapi Kredi Faktoring, Yapi Kredi Leasing, Yapi Kredi KÃ¼ltÃ¼r Sanat Yayincilik, Yapi Kredi PortfÃ¶y YÃ¶netimi, Yapi Kredi Yatirim, Yapi Kredi Koray, and Yapi Kredi Bankasi brand names. The company's other business offers tomato products and pastes, canned pickles, and ketchups; and pasteurized milk, as well as do it yourself retailing and marina services under various brand names. The company was founded in 1926 and is headquartered in Istanbul, Turkey.",TRY,Industrials,Capital Goods,Industrial Conglomerates,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34674.0,http://www.koc.com.tr,Mid Cap,,,BBG000BVCWT3,BBG000BVCWC1,BBG001S74BP5,False
KENT.IS,Kent Gida Maddeleri Sanayii ve Ticaret A.S.,"Kent Gida Maddeleri Sanayii ve Ticaret A.S. manufactures and sells candies and sugar lozenges in Turkey and internationally. It offers chewing gums, biscuits, chocolate and cocoa products under the Jelibon, Olips, Missbon, Topitop, Kent, Tofita, First, Falim, Bubbaloo, Trident, Love is, Sipsevdi, Milka, Bonibon, Toblerone, Cadbury, and Oreo brands. The company was founded in 1927 and is headquartered in Gebze, Turkey. Kent Gida Maddeleri Sanayii ve Ticaret A.S. is a subsidiary of Cadbury Schweppes Overseas Limited.",TRY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,IST,XIST,Borsa Istanbul,Turkey,,Gebze,41400.0,http://tr.mondelezinternational.com,Mid Cap,,,BBG000BVCV88,BBG000BVCTV7,BBG001S74BM8,False
KERVN.IS,Kervansaray Yatirim Holding A.S.,"Kervansaray Yatirim Holding A.S., through its subsidiaries, engages in the manufacture, import, export, and sale of textile products in Turkey and internationally. It offers men's shirts and knitwear, as well as blouses for ladies. The company is based in Istanbul, Turkey.",TRY,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",IST,XIST,Borsa Istanbul,Turkey,,Istanbul,,http://www.kervansarayholding.com.tr,Nano Cap,,,BBG000BZKDK6,BBG000BZKDC5,BBG001SB8M05,False
KERVT.IS,Kerevitas Gida Sanayi ve Ticaret A.S.,"Kerevitas Gida Sanayi ve Ticaret A.S. produces and trades in frozen foods in Turkey. The company offers frozen and canned products, including bakery products, such as pizza, pastry, puff, pastry, Turkish ravioli, flatbread, and Turkish pizza; fruits and vegetables; meat products comprising meatballs, burgers, and chicken products; tuna fish and sweet corn; desserts, consisting of Knafeh, pistachio pastry, and mosaic cake; and seafood products, such as calamari and shrimps under the SuperFresh brand. It also provides margarine, pastry and catering, and industrial and edible oils under the Bizim Yag, Teremyag, Luna, Sabah, Yayla, Halk, Ona, Evet, Ustam, Akbis, Akao, Akrim, Arma, Mars, and SPY brand names. It is also involved in the generation of electricity; and production, trading, marketing, and export of agricultural and animal products. It offers its products through dealers and direct distribution channels, as well as exports its products to approximately 60 countries in Africa, Asia, Europe, South America, and North America. The company was founded in 1970 and is based in Istanbul, Turkey. Kerevitas Gida Sanayi ve Ticaret A.S. is a subsidiary of Yildiz Holding A.S.",TRY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34850.0,http://www.kerevitas.com.tr,Micro Cap,,,,,,False
KFEIN.IS,Kafein Yazilim Hizmetleri Ticaret A.S.,"Kafein Yazilim Hizmetleri Ticaret A.S. provides various software solutions and services in Turkey and internationally. The company offers intelligent emotion analysis that enables emotion recognition and classification through real-time image or video capturing; facial recognition system that provides instant demographic analysis; personal data protection projects, which allows companies to discover and correctly configure sensitive data; smart parking system to find the closest available parking area, as well as provides automatic transaction option and allows payments without leaving the vehicle; and insurance management system to monitor insurance inventories and policies. It also provides corporate directory application to facilitate in-house communication; robotic process automation, an automatic execution of processes and operations of employees through a software; K-BI, a business intelligence platform where companies can run their performance analysis and report automatically; and K-Reward, a reward management system. In addition, the company offers turnkey projects, managed, integration projects, data management, technology and software development, and consultancy services. It serves telecommunication, insurance, finance and banking, retail, healthcare, manufacturing, and other industries. The company was founded in 2005 and is based in Istanbul, Turkey.",TRY,Information Technology,Software & Services,Software,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34746.0,http://www.kafein.com.tr,Nano Cap,,,BBG00CV0Q8Z4,BBG00CV0Q8X6,BBG00CV0Q8W7,False
KLGYO.IS,Kiler Gayrimenkul Yatirim Ortakligi A.S.,"Kiler Gayrimenkul Yatirim Ortakligi A.S. operates as a real estate investment trust in Turkey. The company engages in the development of residential and commercial real estate projects. It also provides property management services. The company was formerly known as Biskon Yapi A.S. and changed its name to Kiler Gayrimenkul Yatirim Ortakligi A.S. in February 2008. Kiler Gayrimenkul Yatirim Ortakligi A.S. was founded in 1994 and is based in Istanbul, Turkey.",TRY,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34415.0,http://www.kilergyo.com,Micro Cap,,,BBG001HZW2T0,BBG001HZW2S1,BBG001V0F8L5,False
KLMSN.IS,Klimasan Klima Sanayi ve Ticaret A.S.,"Klimasan Klima Sanayi ve Ticaret A.S. produces and sells refrigeration products worldwide. The company offers beverage and beer coolers, ice cream cabinets, supermarket cabinets, freezers, and wine coolers under the Metalfrio, Klimasan, Senocak, Caravell, and Derby brands. Klimasan Klima Sanayi ve Ticaret A.S. was founded in 1915 and is based in Manisa, Turkey.",TRY,Industrials,Capital Goods,Machinery,IST,XIST,Borsa Istanbul,Turkey,,Manisa,45030.0,http://www.klimasan.com.tr,Micro Cap,,,BBG000BHPW65,BBG000BHPVC0,BBG001S76GN4,False
KLNMA.IS,Turkiye Kalkinma ve Yatirim Bankasi A.S.,"TÃ¼rkiye Kalkinma ve Yatirim Bankasi A.S. operates as a development and investment bank in Turkey. The company operates through corporate banking and investment banking segments. It provides project funding and corporate loans for industry investment, renewable energy, energy and resources efficiency, tourism, and education and health investments, and wholesale banking; money and capital market services, such as repo/reverse repo transaction, purchase and sale of bill/bond, and derivatives; consultancy services for public offering, issuance of debt instrument and interest-free capital market products, structure finance products, asset-backed securities, and other capital market consultancy services. The company also offers restructuring, financial feasibility, structured finance, and capital structuring consultancy services; and merger and acquisition consultancy services; sustainable finance products; and other services. In addition, it provides investment loans, project finance, TL and foreign exchange business loans, and letters of credit and guarantee; and sells and purchases investment funds of the bank and government bonds and treasury bills. The company was formerly known as Devlet Sanayi ve IsÃ§i Yatirim Bankasi A.S. and changed its name to TÃ¼rkiye Kalkinma ve Yatirim Bankasi A.S. in July 1988. TÃ¼rkiye Kalkinma ve Yatirim Bankasi A.S. was founded in 1975 and is headquartered in Ãmraniye, Turkey.",TRY,Financials,Banks,Banks,IST,XIST,Borsa Istanbul,Turkey,,Umraniye,34768.0,http://www.kalkinma.com.tr,Mid Cap,,,BBG000BVF8S4,BBG000BVF8J4,BBG001S74DJ8,False
KNFRT.IS,Konfrut Gida Sanayi ve Ticaret A.S.,"Konfrut Gida Sanayi ve Ticaret A.S. produces and sells fruit and vegetable juice concentrates, fruit puree, and puree concentrates in Turkey and internationally. The company was founded in 1968 and is based in Istanbul, Turkey. Konfrut Gida Sanayi ve Ticaret A.S. is a subsidiary of DÃ¶hler Gida Sanayi A.S.",TRY,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,,http://www.konfrut.com.tr,Nano Cap,,,,,,False
KONTR.IS,Kontrolmatik Teknoloji Enerji Ve Muhendislik Anonim Sirketi,"Kontrolmatik Teknoloji Enerji Ve Muhendislik Anonim Sirketi provides consulting, feasibility studies, project management, engineering design, construction management, and procurement services. The company also provides advanced process control, computerized plant information systems, software projects and support, plant start-up and commissioning, IoT, and data analytics products and services. It serves oil and gas, power generation, power distribution and transmission, process industry, transportation, mining, agriculture, and food and beverage sectors. The company was incorporated in 2008 and is based in Istanbul, Turkey.",TRY,Industrials,Capital Goods,Industrial Conglomerates,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34204.0,http://www.kontrolmatik.com,Micro Cap,,,,,,False
KONYA.IS,Konya Cimento Sanayii Anonim Sirketi,"Konya Ãimento Sanayii Anonim Sirketi manufactures and sells cement, clinker, and ready mixed concrete in Central Anatolia and the Mediterranean Region. The company was founded in 1954 and is based in Konya, Turkey. Konya Ãimento Sanayii Anonim Sirketi is a subsidiary of Parficim S.A.S.",TRY,Materials,Materials,Construction Materials,IST,XIST,Borsa Istanbul,Turkey,,Konya,42300.0,http://www.konyacimento.com.tr,Micro Cap,,,BBG000BVCXT1,BBG000BVCX66,BBG001S74BR3,False
KORDS.IS,Kordsa Teknik Tekstil A.S.,"Kordsa Teknik Tekstil A.S. manufactures and sells carcass and industrial fabrics. The company offers carcass and industrial fabrics that are used in the structure of vehicle tires; rubber and plastic materials, such as transmission belts, V belts, rubber hoses, etc.; and denier fiber and connection fabrics. It also produces and markets fabrics for mechanical rubber goods and other rubber reinforcement materials; converts various types of yarns into cord fabrics; and provides nylon 6, nylon 6.6, and polyethylene-terephthalate high modulus low shrinkage polyester, as well as rayon heavy decitex yarns for use in tires and mechanical rubber goods. The company offers its products primarily to the tire, construction, and composite reinforcement industries. It primarily operates in North America, South America, Europe, the Middle East, Africa, and Asia. The company was formerly known as Kordsa EndÃ¼striyel Iplik ve Kord Bezi Sanayi ve Ticaret Anonim Sirketi and changed its name to Kordsa Teknik Tekstil Anonim Sirketi in March 2017. The company was founded in 1973 and is headquartered in Izmit, Turkey. Kordsa Teknik Tekstil A.S. operates as a subsidiary of Haci Ãmer Sabanci Holding A.S.",TRY,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",IST,XIST,Borsa Istanbul,Turkey,,Izmit,41310.0,http://www.kordsa.com,Small Cap,,,BBG000BVCZ52,BBG000BVCYF4,BBG001S74BS2,False
KOZAA.IS,Koza Anadolu Metal Madencilik Isletmeleri A.S.,"Koza Anadolu Metal Madencilik Isletmeleri A.S. operates in the mining sector in Turkey. The company explores for, develops, and produces copper, lead-zinc, iron, and other mineral deposits. It holds interests in the Balikesir Sagirlar Project, Nigde Ciftehan Project, Nigde Elmali Project, Giresun Konak Project, and Batman Sason Project. The company is based in Ankara, Turkey. Koza Anadolu Metal Madencilik Isletmeleri AS is a subsidiary of Ipek Dogal Enerji Kaynaklari Arastirma ve Uretim A.S.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Ankara,,http://www.kozametal.com.tr,Small Cap,,,,,,True
KOZAL.IS,Koza Altin Isletmeleri A.S.,"Koza Altin Isletmeleri A.S. explores and operates gold mines in Turkey. It owns interests in the Ovacik, Mastra, Cukuralan Kaymaz, Himmetdede, Coraklik, and Kubaslar gold mines, as well as Mollakara project. The company is headquartered in Ankara, Turkey.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Ankara,,http://www.kozaaltin.com.tr,Small Cap,,,,,,False
KRDMA.IS,Kardemir Karabuk Demir Celik Sanayi Ve Ticaret A.S.,"Kardemir KarabÃ¼k Demir Ãelik Sanayi Ve Ticaret A.S. produces and sells iron and steel products in Turkey. It offers wire rods, railway rails and wheels, profiles, rebars, round bars, billets, equal and unequal angles, GI and TH sections for mine support, platinas, blooms, pig iron products, coke products, granule blast furnace slag, and air separation plant's products, as well as metallurgical lime. The company was founded in 1937 and is headquartered in KarabÃ¼k, Turkey.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Karabuk,78170.0,http://www.kardemir.com,Small Cap,,,,,,False
KRDMB.IS,Kardemir Karabuk Demir Celik Sanayi Ve Ticaret A.S.,"Kardemir KarabÃ¼k Demir Ãelik Sanayi Ve Ticaret A.S. produces and sells iron and steel products in Turkey. It offers wire rods, railway rails and wheels, profiles, rebars, round bars, billets, equal and unequal angles, GI and TH sections for mine support, platinas, blooms, pig iron products, coke products, granule blast furnace slag, and air separation plant's products, as well as metallurgical lime. The company was founded in 1937 and is headquartered in KarabÃ¼k, Turkey.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Karabuk,78170.0,http://www.kardemir.com,Small Cap,,,,,,False
KRDMD.IS,Kardemir Karabuk Demir Celik Sanayi Ve Ticaret A.S.,"Kardemir KarabÃ¼k Demir Ãelik Sanayi Ve Ticaret A.S. produces and sells iron and steel products in Turkey. It offers wire rods, railway rails and wheels, profiles, rebars, round bars, billets, equal and unequal angles, GI and TH sections for mine support, platinas, blooms, pig iron products, coke products, granule blast furnace slag, and air separation plant's products, as well as metallurgical lime. The company was founded in 1937 and is headquartered in KarabÃ¼k, Turkey.",TRY,Materials,Materials,Metals & Mining,IST,XIST,Borsa Istanbul,Turkey,,Karabuk,78170.0,http://www.kardemir.com,Small Cap,,,,,,False
KRGYO.IS,Korfez Gayrimenkul Yatirim Ortakligi A.S.,"KÃ¶rfez Gayrimenkul Yatirim Ortakligi A.S. develops and markets real estate projects in Turkey. The company is headquartered in Istanbul, Turkey. KÃ¶rfez Gayrimenkul Yatirim Ortakligi A.S. operates as a subsidiary of Kuveyt TÃ¼rk Katilim Bankasi A.S.",TRY,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),IST,XIST,Borsa Istanbul,Turkey,,Istanbul,,http://www.korfezgyo.com.tr,Nano Cap,,,BBG004CX5R73,BBG002VYDJ46,BBG002VYDJ55,False
KRONT.IS,Kron Telekomunikasyon Hizmetleri A.S.,"Kron TelekomÃ¼nikasyon Hizmetleri A.S. provides technology solutions for the operational efficiency and security needs of the corporates in the finance, energy, healthcare, and telecommunications sectors worldwide. It offers Privileged Session Manager that monitors and controls privileged sessions on critical systems; Dynamic Password Controller, which eliminates the risk of sharing privileged passwords; Two-Factor Authentication that enhances data access security; Database Access Manager & Dynamic Data Masking, which is the single point of access control management for database layer, secures data access with logging, policy enforcement, and masking; Privileged Task Automation that provides a single interface to configure the ability of network business flows; and Unified Access Manager, which offers built-in and pre-integrated TACACS+ and RADIUS servers that provide authentication, authorization, and accounting (AAA) services. The company also provides Single Connect, a defense security architecture against insider threats; Single Monitor that discovers, monitors, and manages infrastructure; Marta AAA, a modular and scalable telco-grade AAA solution; CG-Logger, a logging solution for carrier grade NAT providers; Quality Assurance, a distributed platform that enables scenario and modeling driven proactive network and services quality measurements; and Secure Cloud Wi-Fi, a carrier grade Wi-Fi access control solution for large enterprises. Kron TelekomÃ¼nikasyon Hizmetleri A.S. was founded in 2007 and is based in Istanbul, Turkey.",TRY,Information Technology,Technology Hardware & Equipment,Communications Equipment,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,34467.0,http://www.kron.com.tr,Micro Cap,,,,,,False
KRSTL.IS,Kristal Kola ve Mesrubat Sanayi Ticaret A.S.,"Kristal Kola ve Mesrubat Sanayi Ticaret A.S. produces and sells soft drinks in Turkey and internationally. It offers carbonated, non-carbonated, and energy drinks; and mineral and spring water products. The company distributes and markets its products through distributor companies and dealers under the Kristal COLA, CHAT COLA, RED LINE, Kristal, and Balsa brand names. Kristal Kola ve Mesrubat Sanayi Ticaret A.S. was founded in 1994 and is based in Istanbul, Turkey.",TRY,Consumer Staples,"Food, Beverage & Tobacco",Beverages,IST,XIST,Borsa Istanbul,Turkey,,Istanbul,,http://www.kristalkola.com.tr,Nano Cap,,,BBG000BYQFT9,BBG000BYQFF4,BBG001SB64J7,False
KRTEK.IS,Karsu Tekstil Sanayii ve Ticaret A.S.,"Karsu Tekstil Sanayii ve Ticaret A.S. produces and sells yarns in Turkey. The company offers modal, tencel, viscose, banboo, viloft, cotton, linen, silk, cashmere, wool, and mÃ©lange fashion yarns; viloft, coolmax, thermolite, seacell, smartcell, skincare, trevira, pes, acrylic, and nylon functional yarns; and lenzing FR, modacrylic, kermel, twaron, technora, and meta and para aramid technical yarns. It also provides knitting and weaving fabrics. The company was founded in 1973 and is headquartered in Kayseri, Turkey.",TRY,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",IST,XIST,Borsa Istanbul,Turkey,,Kayseri,,http://www.karsu.com.tr,Nano Cap,,,,,,False
