symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
HERAU,FTAC Hera Acquisition Corp.,"FTAC Hera Acquisition Corp. is a blank check company. The company was incorporated in 2021 and is based in Philadelphia, Pennsylvania.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,PA,Philadelphia,19104,,,,,,,,True
HERAW,FTAC Hera Acquisition Corp.,"FTAC Hera Acquisition Corp. is a blank check company. The company was incorporated in 2021 and is based in Philadelphia, Pennsylvania.",,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,PA,Philadelphia,19104,,,,,,,,True
HFBL,"Home Federal Bancorp, Inc. of Louisiana","Home Federal Bancorp, Inc. of Louisiana operates as the holding company for Home Federal Bank, a federally chartered savings bank that provides financial services to individuals, corporate entities, and other organizations in the Shreveport-Bossier City metropolitan area. It accepts various deposits, such as passbook savings, certificates of deposit, and demand deposit accounts. The company also provides one-to-four family residential real estate loans; commercial-real estate secured loans; multi-family residential loans; commercial business loans; land loans; construction loans; home equity and second mortgage loans; equity lines of credit; and consumer non-real estate loans, including loans secured by deposit accounts, automobile loans, overdrafts, and other unsecured loans. It operates through its main office and seven full-service branch offices located in Shreveport and Bossier City, Louisiana. The company was founded in 1924 and is based in Shreveport, Louisiana.",USD,Financials,Banks,Banks,NCM,XNAS,NASDAQ Capital Market,United States,LA,Shreveport,71101,http://www.hfbla.com,Micro Cap,,,BBG000QSM8F1,BBG000QSM8F1,BBG001SNM403,False
HFFG,HF Foods Group Inc.,"HF Foods Group Inc., through its subsidiaries, operates as a food service distributor to Asian restaurants located in the Southeastern, Pacific, and Mountain West regions of the United States. It distributes Asian specialty food items, meat and poultry products, seafood, fresh produce, packaging and other items, and commodities. The company also provides design and printing services, as well as logistic and food processing services. In addition, it is involved in real estate holding activities. The company is headquartered in City of Industry, California.",USD,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NCM,XNAS,NASDAQ Capital Market,United States,CA,City Of Industry,91748,http://www.hffoodsgroup.com,Micro Cap,,40417F109,BBG00HMS9MR9,BBG00HMS9MR9,BBG00HMS9NG9,False
HGBL,Heritage Global Inc.,"Heritage Global, Inc. operates as an asset services company with focus on financial and industrial asset transactions. The company provides market making, acquisitions, dispositions, valuations, and secured lending services. It focuses on identifying, valuing, acquiring, and monetizing underlying tangible and intangible assets. Heritage Global Inc. acts as an adviser, as well as a principal, acquiring, or brokering manufacturing facilities; surplus industrial machinery and equipment; industrial inventories; accounts receivable portfolios; intellectual property; and business enterprises. The company was formerly known as Counsel RB Capital Inc. and changed its name to Heritage Global, Inc. in August 2013. Heritage Global, Inc. was incorporated in 1983 and is headquartered in San Diego, California.",USD,Financials,Diversified Financials,Capital Markets,NCM,XNAS,NASDAQ Capital Market,United States,CA,San Diego,92130,http://www.hginc.com,Nano Cap,,42727E103,BBG000DSQ3Z0,BBG000DSQ3Z0,BBG001S8SNN3,False
HGEN,"Humanigen, Inc.","Humanigen, Inc., a clinical stage biopharmaceutical company, develops a portfolio of immuno-oncology and immunology monoclonal antibodies in the United States. The company's lead product candidate is Lenzilumab, a monoclonal antibody that targets and neutralizes human granulocyte-macrophage colony-stimulating factor, which is in Phase III clinical trial for the treatment of cytokine storm associated with COVID-19; and Phase Ib/II clinical trial as a sequenced therapy in combination with CD19 targeted chimeric antigen receptor T-cell therapies to treat patients with relapsed or refractory B-cell lymphoma, as well as that has completed Phase I clinical trial in patients with chronic myelomonocytic leukemia. It also develops Ifabotuzumab, a humaneered monoclonal antibody that targets EphA3 receptor, which has completed the Phase I dose escalation portion of a Phase I/II clinical trial in multiple hematologic malignancies; and HGEN005, an anti-EMR1 monoclonal antibody, which is in pre-clinical stage for the treatment of eosinophilic disorders. Humanigen, Inc. has a clinical collaboration agreement with Kite Pharma, Inc. to conduct a multi-center Phase Ib/II study of Lenzilumab in patients with relapsed or refractory diffuse large B-cell lymphoma; and a cooperative research and development agreement with the Department of Defense to assist in the development of lenzilumab in advance of a potential emergency use authorization for COVID-19. The company was formerly known as KaloBios Pharmaceuticals, Inc. and changed its name to Humanigen, Inc. in August 2017. Humanigen, Inc. was incorporated in 2000 and is based in Burlingame, California.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,CA,Burlingame,94005,http://www.humanigen.com,Nano Cap,US4448632038,444863203,BBG003GH1MJ8,BBG000DMFZG5,BBG001SGF5P6,True
HIIIU,Hudson Executive Investment Corp.,"Hudson Executive Investment Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10022,http://www.hudsonexecutive.com/hudson-executive-investment-corp,Small Cap,,,,,,True
HIIIW,Hudson Executive Investment Corp.,"Hudson Executive Investment Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10022,http://www.hudsonexecutive.com/hudson-executive-investment-corp,Small Cap,,,,,,True
HJLIW,"Hancock Jaffe Laboratories, Inc","Hancock Jaffe Laboratories, Inc., a medical device company, develops and sells tissue-based solutions for patients with cardiovascular disease, and peripheral arterial and venous disease in the United States and Europe. It engages in the development and manufacture of bioprosthetic medical devices for cardiovascular diseases, including the VenoValve, a porcine based device to be surgically implanted in the deep venous system of the leg to treat reflux associated with chronic venous insufficiency; and the CoreoGraft, a bovine based off the shelf conduit to be used to revascularize the heart during coronary artery bypass graft surgeries. The company was founded in 1987 and is headquartered in Irvine, California. Hancock Jaffe Laboratories, Inc. is a subsidiary of Leman Cardiovascular SA.",USD,Health Care,Health Care Equipment & Services,Health Care Technology,NCM,XNAS,NASDAQ Capital Market,United States,CA,Irvine,92618,http://www.hancockjaffe.com,Micro Cap,,,,,,True
HLXA,Helix Acquisition Corp.,"Helix Acquisition Corp. does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or other business combination with one or more businesses or entities. The company was incorporated in 2020 and is based in Boston, Massachusetts.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,MA,Boston,2116,,Micro Cap,LU0324420727,,,BBG000G5HJZ2,BBG001T2TP40,True
HMCO,HumanCo Acquisition Corp.,"HumanCo Acquisition Corp., a blank check company, focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, and reorganization. The company was founded in 2020 and is based in Austin, Texas.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,TX,Austin,78709,,Small Cap,,,,,,True
HMCOU,HumanCo Acquisition Corp.,"HumanCo Acquisition Corp., a blank check company, focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, and reorganization. The company was founded in 2020 and is based in Austin, Texas.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,TX,Austin,78709,,Small Cap,,,,,,True
HOL,Holicity Inc.,"Holicity Inc. does not have significant operations. The company intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other related business combination with one or more businesses. It primarily focuses on identifying businesses in the technology, media, and telecommunications industries in the United States and other developed countries. The company was incorporated 2020 and is based in Kirkland, Washington.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,WA,Kirkland,98033,http://www.holicity.inc,Small Cap,,,,,,True
HOLUU,Holicity Inc.,"Holicity Inc. does not have significant operations. The company intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other related business combination with one or more businesses. It primarily focuses on identifying businesses in the technology, media, and telecommunications industries in the United States and other developed countries. The company was incorporated 2020 and is based in Kirkland, Washington.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,WA,Kirkland,98033,http://www.holicity.inc,Small Cap,,,,,,True
HOLUW,Holicity Inc.,"Holicity Inc. does not have significant operations. The company intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other related business combination with one or more businesses. It primarily focuses on identifying businesses in the technology, media, and telecommunications industries in the United States and other developed countries. The company was incorporated 2020 and is based in Kirkland, Washington.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,WA,Kirkland,98033,http://www.holicity.inc,Small Cap,,,,,,True
HOTH,"Hoth Therapeutics, Inc.","Hoth Therapeutics, Inc., a biopharmaceutical company, focuses on developing therapies for dermatological disorders. The company focuses on therapies for patients suffering from indications, including eczema, chronic wounds, psoriasis, asthma, and acne. Its pipeline portfolio includes HT-001, a topical formulation for the treatment of mild to moderate rash and skin disorders associated with initial and repeat courses of tyrosine kinase inhibitor/epidermal growth factor receptor (EGFR) inhibitor therapy; HT-002 to treat illness associated with SARS-CoV-2 infection; HT-003D for the topical treatment in acne and psoriasis applications; HT-003IB to treat inflammatory bowel diseases; HT-004 for the treatment of asthma, atopic dermatitis, and other allergic diseases; HT-005 Z-PODS to treat cutaneous lupus erythematosus; HT-006 for treatment of multiple bacterial pathogens. The company has license agreements with the George Washington University; the University of Maryland; Isoprene Pharmaceuticals, Inc.; the North Carolina State University; Chelexa BioSciences, Inc.; and the University of Cincinnati. It also has a partnership agreement with ZylÃ¶ Therapeutics Inc. co-develop a new topical treatment for patients with Cutaneous Lupus Erythematosu, a chronic autoimmune disease that affects the skin and is associated with a significant burden on patient quality of life; and research collaboration agreement with Weill Cornell Medicine to continue the advancement of HT-003 for acne treatment research. Hoth Therapeutics, Inc. was incorporated in 2017 and is headquartered in New York, New York.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10020,http://www.hoththerapeutics.com,Nano Cap,,44148G204,BBG00H0HZ8S8,BBG00H0HZ8S8,BBG00H0HZ8T7,False
HQI,"HireQuest, Inc.","HireQuest, Inc. provides on-demand and temporary staffing solutions in the United States. The company provides temporary staffing services, including skilled and semi-skilled labor and industrial personnel, clerical and administrative personnel, and construction personnel. As of March 25, 2021, the company had a network of approximately 139 franchisee-owned offices in 35 states and the District of Columbia. It serves customers primarily in the construction, industrial/manufacturing, warehousing, hospitality, recycling/waste management, disaster recovery, logistics, auctioneering, landscaping, and retail industries. The company was formerly known as Command Center, Inc. and changed its name to HireQuest, Inc. in September 2019. HireQuest, Inc. was founded in 2002 and is headquartered in Goose Creek, South Carolina.",USD,Industrials,Commercial & Professional Services,Professional Services,NCM,XNAS,NASDAQ Capital Market,United States,SC,Goose Creek,29445,http://www.hirequest.com,Micro Cap,,433535101,BBG000CX93B5,BBG000CX93B5,BBG001SGSP96,False
HRTX,"Heron Therapeutics, Inc.","Heron Therapeutics, Inc., a biotechnology company, engages in developing treatments to address unmet medical needs. The company's product candidates utilize its proprietary Biochronomer, a drug delivery technology, which delivers therapeutic levels of a range of short-acting pharmacological agents over a period from days to weeks with a single administration. It offers SUSTOL (granisetron), an extended-release injection for the prevention of acute and delayed nausea and vomiting associated with moderately emetogenic chemotherapy, or anthracycline and cyclophosphamide combination chemotherapy regimens; and CINVANTI, an intravenous formulation of aprepitant, a substance P/neurokinin-1 receptor antagonist for the prevention of acute and delayed nausea and vomiting associated with highly emetogenic cancer chemotherapy, as well as nausea and vomiting associated with moderately emetogenic cancer chemotherapy. The company is also developing HTX-011, an investigational, dual-acting, and fixed-dose combination of the local anesthetic bupivacaine with a low dose of the nonsteroidal anti-inflammatory drug meloxicam, which is in Phase III clinical trials for pain management; and HTX-034, which is in Phase Ib/II clinical trials for postoperative pain management. The company was formerly known as A.P. Pharma, Inc. and changed its name to Heron Therapeutics, Inc. in January 2014. Heron Therapeutics, Inc. was founded in 1983 and is headquartered in San Diego, California.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,CA,San Diego,92121,http://www.herontx.com,Micro Cap,US4277461020,427746102,BBG000G2GS08,BBG000G2GJT7,BBG001SB92D4,False
HSAQ,Health Sciences Acquisitions Corporation 2,"Health Sciences Acquisitions Corporation 2 does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, share purchase, recapitalization, reorganization, or related business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10014,,Micro Cap,,,,,,True
HSTO,Histogen Inc.,"Histogen Inc., a clinical-stage therapeutics company, focuses on developing therapeutics based upon the products of fibroblast cells grown under simulated embryonic conditions. It offers HST-001, a hair stimulating complex that is in Phase 1b/2a clinical trial for the treatment of androgenic alopecia (hair loss); HST-003, a human extracellular matrix, which is in Phase 1/2 clinical trial to treat articular cartilage defects in the knee; and Emricasan, an orally active pan-caspase inhibitor that is in Phase 1 clinical trial for the treatment of COVID-19. The company's pre-clinical programs include HST-004, a cell conditioned media (CCM) solution to treat spinal disc repair; and HST-002, a human-derived collagen and extracellular matrix dermal filler for the treatment of facial folds and wrinkles. Histogen Inc. was founded in 2007 and is headquartered in San Diego, California.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,CA,San Diego,92121,http://www.histogen.com,Nano Cap,,,,,,True
HTGM,"HTG Molecular Diagnostics, Inc.","HTG Molecular Diagnostics, Inc. a commercial stage life sciences company, focuses on the precision medicine. The company offers instrumentation; consumables comprising assay kits; and software that automate sample processing and profiles various molecular targets. Its platforms generate a molecular profiling library for detection using next-generation sequencing. The company's marketed panels include HTG EdgeSeq precision immuno-oncology panel; HTG EdgeSeq miRNA whole-transcriptome assay; HTG EdgeSeq DLBCL cell of origin assay EU; HTG EdgeSeq DLBCL cell of origin assay; HTG lung fusions assay; HTG EdgeSeq ALKPlus assay EU; HTG immune response panel; and HTG mouse mRNA tumor response panel. It serves biopharmaceutical companies, academic research centers, and molecular testing laboratories. HTG Molecular Diagnostics, Inc. distributes its instruments and consumables directly in the United States and Europe; and through distributors in parts of Europe and internationally. The company has a governing agreement with QIAGEN Manchester Limited; and an agreement with Illumina, Inc. for the development of nuclease-protection-based RNA or DNA profiling tests. The company was formerly known as HTG, Inc. and changed its name to HTG Molecular Diagnostics, Inc. in March 2011. HTG Molecular Diagnostics, Inc. was incorporated in 1997 and is based in Tucson, Arizona.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,AZ,Tucson,85706,http://www.htgmolecular.com,Nano Cap,US40434H3021,40434H302,BBG007TJQJ10,BBG001R01Y01,BBG001V1WF01,True
HUDI,"Huadi International Group Co., Ltd.","Huadi International Group Co., Ltd. manufactures and sells industrial stainless steel seamless pipes and tubes in the People's Republic of China. The company's products are used in the oil and gas transmission, chemistry engineering, food processing, medical devices, aeronautics and astronautics, boiler, irrigation works construction, electricity, automobile, naval architecture, paper mill, and mechanical industries. It also exports its products to 20 countries, including the United States, Mexico, Thailand, Australia, Argentina, India, the Philippines, the United Arab Emirates, Taiwan, Canada, and internationally. The company was founded in 1992 and is based in Wenzhou, the People's Republic of China.",USD,Materials,Materials,Metals & Mining,NCM,XNAS,NASDAQ Capital Market,China,,Wenzhou,325025,http://www.huadi.cc,Nano Cap,,G4645E105,BBG00XH5SWK4,BBG00XH5SWK4,BBG00XH5SWL3,False
HUSN,Hudson Capital Inc.,"Hudson Capital Inc., through its subsidiaries, provides financial advisory services to small-to-medium sized enterprises in the People's Republic of China. The company offers commercial payment advisory services, international corporate financing advisory services, intermediary bank loan advisory services, supply chain financing services, and factoring services. It also provides financial leasing services and equipment purchase financing to commercial enterprises. The company was formerly known as China Internet Nationwide Financial Services Inc. and changed its name to Hudson Capital Inc. in April 2020. Hudson Capital Inc. was incorporated in 2015 and is based in New York, New York.",USD,Financials,Diversified Financials,Capital Markets,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10036,http://www.cifsp.com,Nano Cap,,,,,,True
HYACU,Haymaker Acquisition Corp. III,"Haymaker Acquisition Corp. III is a blank check company. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10022,,,,,,,,True
HYMCL,Hycroft Mining Holding Corporation,"Hycroft Mining Holding Corporation, together with its subsidiaries, operates as a gold and silver producer in the United States. The company holds interests in the Hycroft mine covering an area of approximately 70,671 acres located in the state of Nevada. As of December 31, 2020, its Hycroft mine had proven and probable mineral reserves of 11.9 million ounces of gold, and 478.5 million ounces of silver. Hycroft Mining Holding Corporation was formerly known as Mudrick Capital Acquisition Corporation. The company was incorporated in 2017 and is based in Denver, Colorado.",USD,Materials,Materials,Metals & Mining,NCM,XNAS,NASDAQ Capital Market,United States,CO,Denver,80237,http://www.hycroftmining.com,Nano Cap,,44862P133,,,,True
HYMCW,Hycroft Mining Holding Corporation,"Hycroft Mining Holding Corporation, together with its subsidiaries, operates as a gold and silver producer in the United States. The company holds interests in the Hycroft mine covering an area of approximately 70,671 acres located in the state of Nevada. As of December 31, 2020, its Hycroft mine had proven and probable mineral reserves of 11.9 million ounces of gold, and 478.5 million ounces of silver. Hycroft Mining Holding Corporation was formerly known as Mudrick Capital Acquisition Corporation. The company was incorporated in 2017 and is based in Denver, Colorado.",USD,Materials,Materials,Metals & Mining,NCM,XNAS,NASDAQ Capital Market,United States,CO,Denver,80237,http://www.hycroftmining.com,Nano Cap,,44862P117,BBG01XBHMJ73,BBG01XBHMJ73,,True
HYRE,HyreCar Inc.,"HyreCar Inc., together with subsidiaries, operates a web-based car-sharing marketplace in the United States. Its marketplace allows car owners to rent their idle cars to ride-sharing service drivers, such as Uber and Lyft drivers. HyreCar Inc. was incorporated in 2014 and is headquartered in Los Angeles, California.",USD,Industrials,Commercial & Professional Services,Commercial Services & Supplies,NCM,XNAS,NASDAQ Capital Market,United States,CA,Los Angeles,90071,http://www.hyrecar.com,Micro Cap,US44916T1079,44916T107,,,BBG00L07HMZ2,True
IBIO,"iBio, Inc.","iBio, Inc., a biotechnology company, provides contract development and manufacturing services to collaborators and third-party customers in the United States. Its lead therapeutic candidate is IBIO-100 that is being advanced for investigational new drug development for the treatment of systemic scleroderma, idiopathic pulmonary fibrosis, and related conditions. The company is also developing vaccine candidates comprising IBIO-200 and IBIO-201, which are in preclinical development for the prevention of severe acute respiratory syndrome coronavirus 2; and IBIO-400 for the treatment of classical swine fever. In addition, it is developing recombinant proteins for third parties on a catalog and custom basis; and offers a range of process development, manufacturing, filling and finishing, and bio analytic services. iBio, Inc. has a license agreement with Planet Biotechnology, Inc. to develop therapeutics for infectious diseases; collaboration agreement with AzarGen Biotechnologies (Pty) Ltd (AzarGen) for the contract development and manufacturing services for AzarGen's development of a rituximab biosimilar/biobetter for the South African market; collaboration agreement with The Texas A&M University System for the development of coronavirus disease 2019 vaccine candidates; license agreement with the University of Natural Resources and Life Sciences, Vienna; collaboration with EdgePoint AI, a division of Mateon Therapeutics, Inc.; and collaboration agreement with CC-Pharming Ltd. iBio, Inc. is headquartered in New York, New York.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10022,http://www.ibioinc.com,Micro Cap,US4510336096,451033708,BBG000D5F2Q4,BBG000D5F2L9,BBG001T0R8W3,False
ICCH,"ICC Holdings, Inc.","ICC Holdings, Inc., together with its subsidiaries, provides property and casualty insurance products to the food and beverage industry in the United States. The company offers commercial multi-peril, liquor liability, workers' compensation, and umbrella liability insurance products. It markets its products through a network of 178 independent agents in Colorado, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Ohio, Pennsylvania, and Wisconsin. ICC Holdings, Inc. was founded in 1950 and is headquartered in Rock Island, Illinois.",USD,Financials,Insurance,Insurance,NCM,XNAS,NASDAQ Capital Market,United States,IL,Rock Island,61201,http://ir.iccholdingsinc.com,Micro Cap,,44931Q104,,,,True
IDRA,"Idera Pharmaceuticals, Inc.","Idera Pharmaceuticals, Inc., a clinical-stage biopharmaceutical company, focuses on the discovery, development, and commercialization of drugs for oncology and rare disease indications in the United States. It offers Tilsotolimod (IMO-2125), a synthetic phosphorothioate oligonucleotide that acts as a direct agonist of TLR9 to stimulate the immune systems and for treating solid tumors, metastatic melanoma, squamous cell carcinoma of the head and neck, and colorectal cancer. The company has a collaboration and supply agreement with AbbVie Inc. and Bristol-Meyers Squibb. Idera Pharmaceuticals, Inc. was incorporated in 1989 and is headquartered in Exton, Pennsylvania.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,PA,Exton,19341,http://www.iderapharma.com,Micro Cap,,,,,,True
IFMK,iFresh Inc.,"iFresh Inc., through its subsidiaries, operates a network of grocery supermarket chains in the north-eastern United States. It operates through Wholesale and Retail segments. The company provides vegetables, seafood, meat, fruits, snacks, seasonings, and spices, such as peanut oil, cooking wine, vinegar, dark soy sauce, black bean sauce, pepper oil, and chilly oil; tea, condiments, canned goods, flour products, marine food products, candies groceries, traditional Chinese medicine, health products, and dried food; rice and rice products; assortment of noodles, frozen vegetables, frozen dumplings, frozen seafood products, and aquatic products; and cooking utensils. Its brand portfolio includes Family Elephant, Feiyan, Green Acre, Golden Smell, Redolent, and I FRESH. The company also distributes its products to wholesale stores, retail supermarkets, and restaurants. As of August 10, 2020, it operated nine retail supermarkets and two in-house wholesale businesses. The company offers its products through online sales channels and delivery network in suburban areas. iFresh Inc. was founded in 1995 and is headquartered in Long Island City, New York.",USD,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,NCM,XNAS,NASDAQ Capital Market,United States,NY,Long Island City,11101,http://www.ifreshmarket.com,Micro Cap,,449538107,BBG00FZ4MDB4,BBG00FZ4MDB4,BBG00FZ4MF29,False
IGACU,IG Acquisition Corp.,"IG Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10010,http://www.igacquisition.com,Nano Cap,,,BBG01W9HT802,BBG01W9HT802,BBG01W9HT8W7,True
IGIC,International General Insurance Holdings Ltd.,"International General Insurance Holdings Ltd. provides specialty insurance and reinsurance solutions worldwide. The company operates through three segments: Specialty Long-tail, Specialty Short-tail, and Reinsurance segments. It offers a portfolio of specialty lines insurance products and services for energy, property, construction and engineering, ports and terminals, general aviation, political violence, casualty, financial institutions, marine liability, and treaty reinsurance. The company was founded in 2001 and is based in Amman, Jordan.",USD,Financials,Insurance,Insurance,NCM,XNAS,NASDAQ Capital Market,Jordan,,Amman,11194,http://www.iginsure.com,Small Cap,,G4809J106,BBG00QX7WLC5,BBG00QX7WLC5,BBG00QX7WLD4,False
IGICW,International General Insurance Holdings Ltd.,"International General Insurance Holdings Ltd. provides specialty insurance and reinsurance solutions worldwide. The company operates through three segments: Specialty Long-tail, Specialty Short-tail, and Reinsurance segments. It offers a portfolio of specialty lines insurance products and services for energy, property, construction and engineering, ports and terminals, general aviation, political violence, casualty, financial institutions, marine liability, and treaty reinsurance. The company was founded in 2001 and is based in Amman, Jordan.",USD,Financials,Insurance,Insurance,NCM,XNAS,NASDAQ Capital Market,Jordan,,Amman,11194,http://www.iginsure.com,Micro Cap,,,,,,True
IGNY,Ignyte Acquisition Corp.,"Ignyte Acquisition Corp. does not have significant operations. It intends to effect a merger, stock exchange, asset acquisition, stock purchase, reorganization, or other similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10019,http://ignytespac.com,Micro Cap,,66981G207,,,,True
IGNYW,Ignyte Acquisition Corp.,"Ignyte Acquisition Corp. does not have significant operations. It intends to effect a merger, stock exchange, asset acquisition, stock purchase, reorganization, or other similar business combination with one or more businesses. The company was incorporated in 2020 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,NY,New York,10019,http://ignytespac.com,Micro Cap,,,,,,True
IIII,INSU Acquisition Corp. III,"INSU Acquisition Corp. III does not have significant operations. The company focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,PA,Philadelphia,19104-2870,,Small Cap,,,,,,True
IIIIU,INSU Acquisition Corp. III,"INSU Acquisition Corp. III does not have significant operations. The company focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",USD,Financials,Diversified Financials,Diversified Financial Services,NCM,XNAS,NASDAQ Capital Market,United States,PA,Philadelphia,19104-2870,,Small Cap,,,,,,True
IKNX,IKONICS Corporation,"IKONICS Corporation develops, manufactures, and sells photosensitive liquids and films for screen printing, awards and recognition, and dye sublimation markets worldwide. It operates through four segments: Chromaline, IKONICS Imaging, Digital Texturing, and Advanced Material Solutions. The company sells screen printing films, emulsions, and inkjet receptive films, photo resistant films, art supplies, glass, and related abrasive etching equipment to end users and distributors. It also provides sound deadening and weight reduction technology to the aerospace and electronics industries; products and services for etched composites, ceramics, glass, and silicon wafers; and digital texturing technology for putting patterns and textures into steel molds for the plastic injection molding and prototyping. IKONICS Corporation markets and sells its products directly, as well as through domestic and international distributors, magazine advertising, trade shows, and the internet. The company was formerly known as The Chromaline Corporation and changed its name to IKONICS Corporation in December 2002. IKONICS Corporation was founded in 1952 and is based in Duluth, Minnesota.",USD,Materials,Materials,Chemicals,NCM,XNAS,NASDAQ Capital Market,United States,MN,Duluth,55807,http://www.ikonics.com,Nano Cap,,,,,,True
IKT,"Inhibikase Therapeutics, Inc.","Inhibikase Therapeutics, Inc., a clinical stage pharmaceutical company, develops therapeutics for Parkinson's Disease (PD) and related disorders that arise inside and outside of the brain. The company's product candidates include IkT-148009, a c-Abl protein kinase inhibitor for use in the treatment of PD, as well as gastrointestinal complications that arise as early symptoms of PD, such as dysphagia and neurogenic constipation; and IkT-001Pro, a prodrug of the anti-cancer agent Imatinib that is in preclinical development to minimize gastrointestinal side effects. It is also developing IkT-01427, a product candidate that blocks the causative virus of progressive multifocal leukoencephalopathy from replicating in the body. The company has collaborations with The Johns Hopkins University; Louisiana State University School of Medicine, Shreveport; and Memorial Sloan-Kettering Cancer Center. The company was founded in 2008 and is headquartered in Atlanta, Georgia.",USD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NCM,XNAS,NASDAQ Capital Market,United States,GA,Atlanta,30339,http://www.inhibikase.com,Small Cap,US45719W1062,45719W205,BBG00W90M923,BBG005TP2339,BBG005TP2348,False
